carat,cut,color,clarity,depth,table,x,y,z,price_predicted
0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,4915.90398532597
0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,612.2503964858543
0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,5649.548210403322
1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,9485.518333669374
0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,2613.950208472992
0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,3361.399378269018
0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,5120.989620202125
0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,648.0041844310905
0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,5030.44849438728
0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,875.021218349097
0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,-17.364219832954177
0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,4813.93294553649
0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,4853.914260446824
0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,3082.54991632827
0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,720.3628817846642
0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,4887.696772601083
1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,14863.051696356173
1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,9926.609487472508
0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,681.2532655065755
0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,4806.894544844678
1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,8490.32760024204
0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,772.5685018575635
1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,16331.720019671651
0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,5071.0246626995595
0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,1471.0226151840423
0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,643.7766574659915
1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,11099.289085056846
0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,3386.815053160088
2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,21721.86363170788
0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,3018.353839070802
0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,5049.728644426365
0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,1994.5580586228616
0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,565.5231147177977
2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,21365.736448709304
0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,579.580580208525
0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,709.886038963014
0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,2712.4581638870686
0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,1177.705715624804
0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,2530.2273810617316
0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,907.6349186559246
0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,8052.330086053262
0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,636.593606349351
0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,765.0683746612682
1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,14869.945446623151
0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,759.0347994991635
1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,13791.967476625567
1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,8362.921549668594
1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,12452.818660213747
0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,5638.374564489845
0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,21.73387291776953
1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,17309.95980008456
0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,868.2540600175596
1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,9120.113979116837
0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,4773.8244243860345
1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,8591.617425543489
1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,9716.660944862602
0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,2715.9309162089216
2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,21510.149568267672
0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,810.5074507073031
1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,8532.900300895537
1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,14893.195296502616
0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,850.7141742585328
0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,823.5233105907187
1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,10981.938063862603
0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,1880.424135993988
2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,21618.606241777296
0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,1035.7648844523574
0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,2849.1142738833173
1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,9606.83530741489
0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,5135.503505844666
1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,15460.042944421708
0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,1463.9938824386788
1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,9008.765673664439
0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,8064.129444788949
1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,13540.30295769529
0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,1170.4515742385454
0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,4932.864606286843
1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,8623.235968267058
0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,1592.3299209831087
0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,269.7654004975743
0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,892.7515882523325
0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,1052.2902767352296
0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,2619.5466993761793
0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,875.2827927629235
0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,6344.519903461499
0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,788.2318634546403
0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,602.6361986546743
0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,4933.4903191090525
1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,15711.0396640995
0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,4827.990411027216
1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,8477.712044539938
0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,3799.9050669863336
1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,8573.906391533148
0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,7227.370624624923
0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,7215.38078174503
0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,1784.6095160129519
1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,11263.480861236392
0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,5717.299653779625
0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,7208.6504034910995
1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,14982.603149271388
0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,873.2151701520904
0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,4907.56240461302
1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,9530.86512797198
1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,9418.746459272543
0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,555.9089168866177
0.46,Very Good,F,SI1,63.1,56.0,4.9,4.87,3.08,2233.9459037091797
0.3,Ideal,E,VVS2,62.1,54.0,4.32,4.35,2.69,555.9089168866177
1.24,Very Good,J,SI2,60.4,61.0,6.85,6.92,4.16,11500.790174489186
1.15,Very Good,H,SI1,62.4,57.0,6.68,6.71,4.18,10257.671104448169
1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,11198.607316779995
1.03,Premium,H,SI1,62.5,59.0,6.46,6.41,4.02,8835.87784631001
0.3,Ideal,G,VS2,61.9,57.0,4.26,4.3,2.65,624.5482618036298
0.27,Ideal,F,IF,61.8,55.0,4.16,4.19,2.58,318.615806542291
0.71,Ideal,G,VVS1,62.8,56.0,5.71,5.76,3.6,4871.562016553075
1.04,Very Good,F,SI2,63.2,58.0,6.39,6.34,4.02,9018.995916371381
1.14,Ideal,G,VVS1,61.1,58.0,6.74,6.77,4.13,10137.923246731401
0.74,Very Good,E,SI2,63.1,57.0,5.8,5.76,3.65,5284.365199415256
1.05,Very Good,F,IF,59.7,55.0,6.66,6.73,4.0,8962.544710844
1.12,Fair,I,SI2,64.6,57.0,6.5,6.47,4.19,9937.245955018107
1.1,Ideal,H,SI2,63.1,58.0,6.54,6.53,4.12,9686.684464018314
0.31,Premium,D,SI1,60.0,61.0,4.43,4.41,2.65,735.7272745856361
0.71,Very Good,H,SI1,60.7,60.0,5.73,5.76,3.49,5005.8490164626255
1.01,Premium,F,VS1,62.4,61.0,6.39,6.36,3.98,8604.843105464004
0.33,Very Good,G,VVS2,60.9,59.0,4.45,4.49,2.72,893.6853235124214
0.91,Good,D,SI1,63.1,61.0,6.1,6.16,3.87,7322.62095410692
0.5,Premium,F,VS2,61.4,60.0,5.13,5.17,3.16,2564.9648199498943
0.27,Very Good,E,VVS2,61.8,59.0,4.14,4.18,2.57,332.3652495951385
0.32,Ideal,F,VS2,62.4,54.0,4.38,4.4,2.74,772.3683497669065
0.55,Ideal,E,SI1,60.8,56.0,5.31,5.34,3.24,3132.0163672487465
0.52,Ideal,I,VVS2,62.2,57.0,5.18,5.11,3.2,2876.6131599890095
1.5,Very Good,G,VS1,62.4,57.0,7.24,7.31,4.54,14721.54547955705
0.41,Good,G,SI1,64.3,54.0,4.72,4.68,3.02,1659.2399108427567
0.32,Premium,G,VS2,62.1,60.0,4.34,4.39,2.71,803.694458656387
0.3,Ideal,F,VS1,62.3,56.0,4.26,4.28,2.66,628.5756366780716
0.59,Very Good,E,SI2,63.8,57.0,5.31,5.34,3.4,3538.668436655148
2.11,Premium,J,SI1,62.4,58.0,8.27,8.17,5.13,22706.660136110542
0.52,Ideal,E,SI1,60.7,55.0,5.23,5.22,3.18,2828.0436642510167
0.8,Very Good,F,VS1,63.8,55.0,5.84,5.89,3.74,5979.034790692899
0.29,Very Good,G,VVS1,61.5,57.0,4.24,4.27,2.62,528.980241937304
0.31,Very Good,G,VVS1,62.6,61.0,4.28,4.31,2.69,724.1436565443979
1.7,Premium,I,VS2,61.3,59.0,7.69,7.59,4.68,17436.084179898
0.32,Ideal,D,SI1,61.5,56.0,4.42,4.39,2.71,826.8423588459684
1.09,Ideal,E,SI1,61.1,55.0,6.7,6.66,4.08,9529.207477488906
1.5,Ideal,F,SI1,61.8,56.0,7.27,7.34,4.52,14730.025790037487
1.01,Good,E,SI1,63.7,58.0,6.32,6.36,4.04,8514.497770146036
0.51,Good,G,VVS2,57.6,56.0,5.27,5.35,3.06,2729.299390973351
0.35,Good,E,VS1,61.3,65.0,4.51,4.53,2.77,1117.9993540509383
2.02,Ideal,J,SI1,62.7,54.2,8.03,8.08,5.05,21465.84968592505
0.9,Very Good,E,SI1,62.6,58.0,6.11,6.15,3.84,7220.024201495233
1.0,Good,G,VS2,56.6,61.0,6.65,6.61,3.75,8604.000410671106
1.02,Ideal,F,VS2,62.1,57.0,6.44,6.37,3.98,8759.846244543924
0.33,Ideal,I,SI1,61.3,56.0,4.44,4.47,2.73,894.8192108631669
1.5,Premium,E,VS1,59.5,61.0,7.46,7.43,4.43,14819.447058041815
0.59,Ideal,F,SI1,62.3,54.0,5.37,5.41,3.36,3547.7744599577927
0.3,Ideal,F,VS2,61.9,54.0,4.29,4.33,2.67,586.3012905160094
0.4,Ideal,D,VS2,61.7,56.0,4.72,4.74,2.92,1580.5402301938716
0.61,Ideal,D,VS2,61.0,57.0,5.49,5.53,3.36,3785.0217365827402
0.5,Very Good,D,VS2,59.1,59.0,5.19,5.24,3.08,2620.7981250205953
1.12,Premium,H,SI1,61.6,59.0,6.63,6.67,4.1,9922.905723639737
0.53,Ideal,D,IF,61.5,54.0,5.27,5.21,3.22,2949.135229355637
1.01,Ideal,F,VS1,61.8,57.0,6.41,6.46,3.98,8532.08410392912
0.31,Good,I,VVS1,63.1,59.0,4.25,4.31,2.7,703.7813735312907
2.06,Ideal,I,SI2,62.3,57.0,8.2,8.12,5.09,22030.454497905568
1.14,Ideal,H,SI1,61.6,56.0,6.72,6.74,4.14,10144.018244216677
0.3,Ideal,F,VVS1,62.3,56.0,4.3,4.34,2.69,557.9765394974503
0.74,Good,J,VS2,60.6,62.6,5.79,5.85,3.53,5350.962178271674
1.18,Premium,G,SI2,61.4,58.0,6.82,6.77,4.17,10707.905061631556
1.01,Premium,E,VS1,60.8,59.0,6.46,6.42,3.92,8648.060854832607
0.7,Fair,H,VVS2,64.5,65.0,5.52,5.45,3.54,4981.778904540323
0.41,Very Good,H,VS1,62.0,56.0,4.74,4.78,2.95,1668.2536524019674
1.22,Very Good,H,SI1,63.5,55.0,6.78,6.73,4.29,11181.128853344137
0.37,Premium,E,VS2,60.6,58.0,4.65,4.62,2.81,1337.8701169299102
1.09,Premium,H,SI2,59.6,61.0,6.69,6.63,3.97,9678.377807802046
0.78,Very Good,F,SI1,62.4,58.0,5.83,5.86,3.65,5808.060881882697
1.07,Ideal,G,VVS2,62.4,55.6,6.48,6.55,4.07,9266.852548410767
0.4,Premium,E,VVS2,61.4,56.0,4.81,4.74,2.93,1594.8997974651359
1.71,Very Good,D,SI2,62.1,58.0,7.56,7.64,4.72,17460.85887115039
0.28,Very Good,E,VS2,63.0,59.0,4.11,4.15,2.6,460.5934177923443
0.32,Ideal,E,VS2,61.5,56.0,4.43,4.45,2.73,759.2446195362671
0.34,Ideal,J,VS1,61.9,53.9,4.5,4.53,2.79,943.3519265235561
0.32,Ideal,J,VVS1,62.3,54.0,4.41,4.43,2.75,745.8031989213014
0.3,Ideal,H,VVS1,61.3,57.0,4.32,4.36,2.66,583.0997805544313
0.77,Good,H,VVS2,64.3,57.9,5.7,5.86,3.71,5551.964322302886
0.3,Ideal,I,VVS1,61.1,57.0,4.36,4.32,2.65,637.773941724149
0.9,Good,G,VS2,62.1,59.0,6.02,6.16,3.78,7256.21913877581
1.02,Good,F,SI1,63.2,59.0,6.35,6.38,4.02,8679.222977404363
0.7,Very Good,F,SI1,61.1,57.0,5.7,5.73,3.49,4872.342047746561
0.43,Premium,F,VS2,59.8,58.0,4.89,4.94,2.94,1894.4448214071094
1.22,Ideal,I,SI1,60.8,57.0,6.95,6.89,4.21,11198.099142251458
1.02,Very Good,J,SI2,62.6,60.0,6.39,6.42,4.01,8671.060357308252
0.31,Ideal,I,IF,62.2,54.0,4.39,4.36,2.72,681.6535696878879
0.9,Premium,I,SI2,60.6,60.0,6.23,6.28,3.79,7211.0453844327085
1.51,Ideal,G,VVS2,60.5,56.0,7.45,7.42,4.5,14891.0257242019
0.41,Very Good,D,SI1,63.0,56.0,4.75,4.8,3.01,1585.3470219571248
1.01,Ideal,G,VS2,62.4,56.0,6.42,6.39,4.0,8566.596134176385
2.03,Premium,J,SI1,60.1,58.0,8.26,8.21,4.95,21695.498632952927
1.21,Very Good,D,SI2,62.3,59.0,6.74,6.78,4.21,11075.346179374663
0.41,Premium,G,VS2,60.8,59.0,4.78,4.8,2.91,1710.8456889483587
1.0,Good,I,VS1,63.9,56.0,6.37,6.18,4.01,8557.00312781902
1.02,Ideal,G,VVS1,61.5,57.0,6.44,6.47,3.97,8692.982088403656
0.3,Ideal,D,VS2,61.9,57.0,4.29,4.33,2.67,586.3012905160094
0.41,Ideal,F,VVS1,60.3,56.0,4.8,4.85,2.91,1677.359675704612
0.31,Very Good,F,SI1,63.2,56.0,4.31,4.27,2.71,740.8788688643756
0.32,Premium,H,VVS1,61.5,59.0,4.41,4.37,2.7,851.3398870807409
0.38,Premium,H,SI1,61.2,62.0,4.66,4.62,2.84,1454.1084422472227
2.0,Premium,G,SI1,59.0,62.0,6.16,6.15,4.82,22412.606138958658
0.62,Ideal,H,IF,61.9,55.0,5.5,5.52,3.41,3885.7510186742566
0.31,Very Good,H,VS2,63.1,58.0,4.32,4.27,2.71,743.7723563880738
0.4,Very Good,D,VS1,63.3,57.0,4.66,4.72,2.97,1520.479398158072
1.01,Very Good,G,VS2,63.4,55.0,6.35,6.4,4.04,8491.759842084217
2.0,Fair,E,SI2,59.9,61.0,8.16,8.04,4.86,21460.05740452499
0.9,Premium,D,SI2,62.3,58.0,6.27,6.05,3.84,7344.865978456677
0.47,Premium,E,SI1,60.2,61.0,5.05,4.96,3.02,2425.138059412331
0.32,Ideal,D,SI1,61.5,54.0,4.42,4.46,2.73,748.4965343543421
1.24,Premium,J,VS2,61.4,59.0,6.91,6.83,4.22,11518.751555903344
0.37,Ideal,G,VVS1,61.4,55.0,4.67,4.71,2.88,1191.1929699591522
0.74,Premium,G,SI2,62.7,60.0,5.78,5.73,3.61,5348.869299110603
0.53,Ideal,H,VS1,61.6,57.0,5.18,5.24,3.21,2911.2118691096866
0.54,Very Good,E,SI1,60.2,58.0,5.23,5.37,3.19,2995.3234771748935
0.71,Fair,J,VS2,64.4,56.0,5.64,5.6,3.62,4953.617525534816
0.32,Ideal,D,SI1,62.0,57.0,4.42,4.38,2.73,811.3333156201678
0.32,Ideal,E,VS1,61.9,56.0,4.38,4.41,2.72,787.8773929927066
0.91,Ideal,I,VS1,62.5,55.0,6.25,6.2,3.89,7311.2412354454445
0.46,Ideal,I,IF,62.2,55.0,4.94,4.97,3.08,2166.9738772216883
0.3,Ideal,G,IF,62.1,54.0,4.3,4.33,2.68,577.5129575976924
0.81,Ideal,F,VS2,61.9,55.0,6.0,5.95,3.7,6173.320586010404
1.62,Ideal,G,VS2,61.7,54.0,7.57,7.58,4.68,16222.094534314603
0.33,Good,H,VS2,63.8,55.0,4.4,4.44,2.82,801.6726697649326
1.7,Premium,E,SI1,61.8,58.0,7.62,7.52,4.68,17470.811950839714
1.2,Premium,I,SI2,59.0,60.0,6.99,6.95,4.11,10982.583112577704
0.58,Ideal,G,VVS2,61.9,57.0,5.36,5.33,3.31,3517.7365567903344
1.7,Premium,G,SI2,62.2,59.0,7.68,7.6,4.75,17343.563351621975
1.2,Ideal,I,VS1,62.1,57.0,6.84,6.8,4.23,10916.817919291496
0.85,Ideal,D,SI1,61.9,56.0,6.03,6.09,3.75,6607.18877563486
0.32,Good,E,SI1,63.1,56.0,4.36,4.39,2.76,751.0723314937121
1.16,Ideal,D,VS2,62.1,57.0,6.7,6.73,4.17,10407.821003740783
0.5,Very Good,F,SI2,62.5,56.0,5.05,5.09,3.17,2592.971880584126
0.52,Ideal,D,VS2,61.8,55.0,5.19,5.16,3.2,2840.233659221568
0.92,Good,E,SI1,63.7,57.0,6.11,6.14,3.9,7454.568474740694
1.22,Very Good,J,SI1,58.8,61.0,6.94,7.0,4.1,11237.305105349407
0.72,Ideal,J,SI1,62.3,56.0,5.75,5.78,3.59,5027.498890893082
1.51,Very Good,H,SI2,60.2,59.0,7.33,7.43,4.44,14918.540198911385
0.66,Ideal,D,SI1,62.7,55.0,5.56,5.61,3.5,4320.845377392888
1.7,Premium,F,VS1,60.6,58.0,7.71,7.68,4.66,17394.543416905366
0.36,Premium,F,SI1,61.1,59.0,4.59,4.55,2.79,1250.4647171596914
0.41,Ideal,F,IF,62.1,55.0,4.76,4.81,2.97,1627.11319359065
0.8,Very Good,F,VS2,62.3,57.0,5.91,5.94,3.69,6018.425317277711
0.52,Premium,F,VS2,62.1,59.0,5.15,5.12,3.19,2871.759920201704
0.5,Very Good,G,VS2,60.9,58.0,5.08,5.1,3.1,2675.570488591089
2.0,Premium,I,VS1,60.8,59.0,8.13,8.02,4.91,21408.677035060286
0.74,Ideal,F,VVS2,61.5,54.0,5.84,5.86,3.6,5275.802275137836
1.21,Premium,G,VS2,62.2,60.0,6.79,6.75,4.21,11113.377409967836
1.6,Premium,D,SI2,61.9,58.0,7.54,7.49,4.65,16022.37031375429
0.52,Ideal,F,VVS1,62.3,56.0,5.14,5.16,3.21,2814.084401161066
1.52,Premium,E,VS1,60.1,59.0,7.49,7.45,4.49,15039.108000883678
0.28,Very Good,E,VS1,60.9,59.0,4.19,4.22,2.56,475.4864161423852
1.0,Premium,I,SI2,62.5,56.0,6.38,6.3,3.96,8524.050545654049
2.06,Good,I,SI1,59.0,64.0,8.39,8.13,4.89,22311.212572037883
0.81,Very Good,J,SI1,63.1,59.0,5.88,5.91,3.72,6146.65348547492
0.7,Very Good,E,SI1,63.3,58.0,5.63,5.57,3.55,4907.670274960245
2.21,Ideal,H,SI2,61.9,56.0,8.4,8.36,5.19,24008.85018695677
0.32,Ideal,H,VS2,62.2,57.0,4.38,4.36,2.72,827.1503812838479
0.7,Good,H,VVS2,61.4,64.0,5.73,5.61,3.48,4986.959502658406
0.3,Very Good,G,VVS2,59.7,63.0,4.34,4.37,2.6,651.1230805956827
0.52,Premium,F,SI1,61.1,59.0,5.21,5.17,3.17,2873.2114979367775
1.57,Premium,G,SI1,59.5,58.0,7.56,7.61,4.51,15652.276705732173
0.31,Premium,I,VS1,62.6,59.0,4.29,4.33,2.7,699.646128309625
0.32,Ideal,G,VVS2,61.7,57.0,4.41,4.44,2.73,761.3122421471006
0.32,Ideal,E,VS2,62.1,55.0,4.43,4.4,2.74,786.835787385394
1.07,Ideal,F,SI1,61.9,56.0,6.55,6.61,4.07,9239.97937512728
1.51,Premium,H,VS2,62.3,59.0,7.28,7.32,4.55,14861.973310671252
0.36,Ideal,G,SI1,61.4,55.0,4.61,4.64,2.84,1127.1512110729623
0.5,Ideal,G,VVS2,61.4,57.0,5.1,5.13,3.14,2611.0663888957424
1.03,Premium,E,VS2,61.2,59.0,6.53,6.47,3.98,8855.731954794579
0.54,Ideal,H,VVS1,61.8,55.0,5.21,5.24,3.23,3044.9189899164094
0.32,Premium,G,SI1,62.6,58.0,4.35,4.37,2.73,798.9335006125128
1.1,Premium,H,SI1,61.6,56.0,6.66,6.61,4.09,9693.614994362903
0.71,Premium,D,SI1,61.3,58.0,5.75,5.73,3.52,5000.154323158664
0.7,Good,E,SI2,62.9,56.0,5.63,5.66,3.55,4836.97889603619
0.8,Good,H,SI2,58.4,61.0,6.02,6.06,3.53,6142.907635211874
0.73,Premium,D,VS2,59.8,58.0,5.89,5.85,3.51,5254.87039527302
1.0,Good,E,VS2,63.7,56.0,6.37,6.34,4.05,8384.602283519314
0.41,Ideal,F,VVS1,61.7,57.0,4.77,4.8,2.95,1661.224919656604
0.24,Ideal,F,VVS1,61.1,56.0,4.01,4.05,2.47,68.50698840520499
0.55,Premium,G,SI1,60.1,61.0,5.32,5.29,3.19,3232.5919452736566
0.71,Fair,F,SI1,59.8,70.0,5.89,5.72,3.48,5095.245027916716
0.37,Very Good,E,VVS1,60.9,56.0,4.65,4.67,2.84,1263.5516673127267
1.11,Premium,H,VS2,62.6,58.0,6.63,6.59,4.14,9790.62492401785
0.3,Ideal,F,VVS2,62.3,54.0,4.32,4.35,2.7,544.2270964446034
0.51,Very Good,G,VS2,63.5,57.0,5.06,5.05,3.21,2728.946776092337
2.1,Good,I,SI2,62.9,64.0,8.15,8.1,5.11,22601.89381119814
0.41,Very Good,I,VVS2,59.9,57.0,4.87,4.91,2.93,1627.122861537098
1.11,Premium,E,VS1,61.2,58.0,6.69,6.65,4.08,9830.949185862753
1.02,Very Good,G,SI1,61.3,56.0,6.43,6.53,3.97,8642.961014930586
0.55,Very Good,G,SI1,60.1,61.0,5.32,5.29,3.19,3232.5919452736566
0.53,Good,E,VS2,63.7,55.0,5.15,5.12,3.27,2926.695655785248
2.01,Very Good,F,SI2,63.3,59.0,7.98,7.89,5.02,21487.274766019287
0.5,Ideal,H,VS1,61.4,54.0,5.13,5.16,3.16,2572.8194176081224
0.33,Ideal,E,VVS1,62.2,55.0,4.42,4.46,2.76,861.8413721479573
1.11,Ideal,G,SI1,62.6,57.0,6.64,6.56,4.13,9828.76402495825
1.7,Ideal,I,SI1,60.4,58.0,7.73,7.67,4.65,17419.866810053005
0.91,Very Good,I,VS2,59.9,58.0,6.35,6.27,3.78,7413.693951936979
0.3,Ideal,D,VS2,61.1,56.0,4.32,4.36,2.65,594.7816009964457
1.51,Premium,F,SI1,63.0,61.0,7.3,7.27,4.59,14860.30599224173
0.4,Very Good,F,VS1,60.4,58.0,4.75,4.79,2.88,1596.6749862418803
0.79,Ideal,D,VS2,61.3,57.0,5.95,6.0,3.66,5869.5268436295155
0.64,Good,F,I1,57.3,64.0,5.75,5.69,3.28,4273.204310562314
0.53,Ideal,E,VS2,60.9,59.0,5.17,5.21,3.16,2990.291276770745
0.41,Ideal,F,VS1,62.0,56.0,4.77,4.81,2.97,1630.0066811143474
0.9,Premium,F,VS1,59.0,58.0,6.29,6.33,3.72,7270.906064377851
0.7,Very Good,G,SI1,62.7,55.0,5.63,5.66,3.54,4848.660716478204
1.5,Ideal,F,VS2,61.9,56.0,7.33,7.31,4.53,14759.26868771234
0.98,Fair,E,SI2,53.3,67.0,6.82,6.74,3.61,8417.844816965882
0.54,Ideal,G,SI1,62.0,54.0,5.25,5.27,3.26,2997.8836857104716
0.91,Ideal,E,SI2,62.7,57.0,6.19,6.26,3.9,7235.070903911876
0.5,Ideal,I,SI1,62.0,55.0,5.09,5.14,3.17,2565.2728423877747
0.34,Ideal,D,VS2,62.1,55.0,4.49,4.46,2.78,1007.1224430494703
0.34,Ideal,E,VS1,62.4,55.0,4.47,4.44,2.78,1017.0446633185306
0.32,Good,H,SI1,63.1,55.0,4.34,4.37,2.75,772.6763722047863
1.04,Ideal,G,VS2,62.0,57.0,6.5,6.49,4.03,8921.323493816617
0.49,Very Good,F,SI1,62.3,57.0,5.05,5.07,3.15,2483.654417664953
0.38,Ideal,E,IF,61.1,56.0,4.67,4.72,2.87,1343.410491862595
0.94,Premium,F,SI2,62.3,59.0,6.32,6.23,3.91,7729.739111611587
0.57,Ideal,I,VS2,61.8,57.0,5.31,5.34,3.29,3370.387863277989
1.5,Premium,J,VS2,61.7,56.0,7.33,7.23,4.49,14868.832750746222
0.36,Ideal,D,SI1,62.0,56.0,4.55,4.61,2.84,1133.354078905461
