,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
4020,0.39,Very Good,E,SI2,59.1,56.0,4.76,4.82,2.83,806.2070031847196
4021,0.5,Ideal,F,VVS2,62.2,54.0,5.09,5.11,3.17,1577.0922324227854
4022,1.18,Ideal,G,VVS1,61.1,57.0,6.78,6.84,4.16,6734.540125339214
4023,0.31,Very Good,D,VVS2,60.5,56.0,4.38,4.41,2.66,383.0057752940222
4024,1.06,Premium,H,SI1,61.0,58.0,6.61,6.57,4.02,5682.156662973533
4025,0.31,Good,D,SI2,63.7,55.0,4.35,4.32,2.76,407.194120097274
4026,2.01,Premium,I,VS2,60.3,62.0,8.13,8.08,4.89,13745.226551173932
4027,0.3,Very Good,G,SI1,62.8,56.0,4.28,4.32,2.7,385.63944139202545
4028,0.3,Very Good,I,VVS2,60.1,63.0,4.28,4.31,2.58,384.5275073980338
4029,1.01,Fair,H,SI2,65.4,59.0,6.3,6.26,4.11,5494.318981301318
4030,0.34,Ideal,G,SI1,61.2,57.0,4.53,4.56,2.78,532.7403228179921
4031,0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,2845.4403335031943
4032,0.72,Ideal,I,VS1,60.7,57.0,5.78,5.81,3.51,3098.010148077641
4033,0.31,Ideal,E,VS2,62.0,55.0,4.37,4.34,2.7,386.6208209191393
4034,1.53,Ideal,E,SI1,62.3,54.2,7.35,7.38,4.59,9691.932029313475
4035,0.25,Very Good,E,VVS2,61.9,59.0,3.99,4.02,2.48,176.11652654768523
4036,0.4,Good,F,SI1,63.6,57.0,4.7,4.67,2.98,959.2642585598554
4037,1.21,Very Good,F,SI1,59.4,56.0,6.95,7.0,4.14,6862.58943969106
4038,1.0,Premium,E,SI2,60.4,60.0,6.49,6.46,3.91,5198.639809316375
4039,1.02,Very Good,F,SI1,62.1,63.0,6.48,6.36,3.99,5401.608580532835
4040,0.71,Good,F,SI2,64.5,55.6,5.58,5.61,3.6,3202.398376072325
4041,0.41,Very Good,F,VVS2,62.9,54.0,4.7,4.74,2.97,1068.3925603044559
4042,1.5,Premium,E,SI2,62.7,56.0,7.38,7.33,4.61,9348.142317234364
4043,0.9,Very Good,H,VS2,62.1,57.0,6.16,6.23,3.85,4535.77094782892
4044,0.36,Ideal,E,SI1,61.6,56.0,4.56,4.59,2.82,704.5699016241094
4045,1.05,Premium,G,IF,60.6,60.0,6.57,6.59,3.99,5628.630101507092
4046,0.34,Ideal,G,VS2,61.0,57.0,4.48,4.5,2.74,583.061636769336
4047,1.18,Premium,E,SI2,62.5,60.0,6.74,6.7,4.2,6764.567383755565
4048,1.03,Premium,D,SI2,61.8,60.0,6.45,6.42,3.98,5543.820699032622
4049,0.32,Ideal,G,VS2,62.4,55.0,4.36,4.39,2.73,504.92383825881507
4050,1.08,Ideal,E,VVS2,61.0,56.0,6.64,6.67,4.06,5861.769779737592
4051,0.73,Ideal,J,SI1,61.8,56.0,5.78,5.81,3.58,3199.3549118643004
4052,1.1,Ideal,F,SI2,60.4,55.0,6.77,6.73,4.08,5922.949324695096
4053,1.72,Premium,I,VVS2,62.7,58.0,7.6,7.54,4.75,11350.30889558739
4054,1.0,Premium,F,SI1,61.6,61.0,6.37,6.3,3.9,5317.631868409215
4055,0.92,Ideal,H,SI1,61.6,56.0,6.21,6.25,3.84,4683.691425474926
4056,0.75,Ideal,E,SI1,61.4,56.0,5.83,5.89,3.6,3353.9469934742583
4057,0.72,Premium,F,VS1,58.8,60.0,5.91,5.89,3.47,2958.7240334498115
4058,1.2,Premium,G,SI2,59.9,59.0,6.92,6.98,4.16,6793.216558665593
4059,0.61,Ideal,F,VVS2,61.8,55.0,5.43,5.47,3.37,2344.3624160357354
4060,0.31,Ideal,E,VS2,61.4,54.0,4.41,4.38,2.7,345.4742225628711
4061,0.52,Very Good,F,VVS2,58.9,60.0,5.23,5.3,3.1,1641.328335719122
4062,0.23,Very Good,D,VVS1,59.7,58.0,3.97,4.04,2.39,-1.551965871531138
4063,0.3,Very Good,G,VS1,60.2,62.0,4.3,4.31,2.59,361.73034023191667
4064,0.84,Very Good,D,SI1,59.2,59.0,6.18,6.21,3.67,3902.6813299548653
4065,0.77,Ideal,E,SI2,62.1,56.0,5.84,5.86,3.63,3541.9021354825427
4066,2.14,Premium,F,SI2,58.2,61.0,8.5,8.45,4.93,14682.102445605018
4067,1.01,Very Good,H,VVS1,60.6,56.0,6.5,6.53,3.95,5296.369527477918
4068,0.35,Premium,E,SI1,59.7,60.0,4.58,4.53,2.72,573.7563667073823
4069,1.5,Premium,I,VVS2,60.2,58.0,7.5,7.34,4.47,9212.47124823165
4070,0.52,Ideal,F,IF,60.3,60.0,5.24,5.27,3.17,1626.593950154088
4071,1.19,Ideal,H,VS1,62.5,54.0,6.78,6.82,4.25,6833.66102113789
4072,0.3,Premium,J,VS1,62.6,58.0,4.27,4.32,2.69,397.03802497508536
4073,0.53,Premium,E,SI1,61.8,60.0,5.21,5.18,3.21,1752.1270587439985
4074,0.91,Ideal,D,VVS2,62.0,54.0,6.2,6.25,3.86,4593.745245271326
4075,0.59,Very Good,E,VS2,60.8,57.0,5.37,5.42,3.28,2204.5047199908113
4076,2.01,Very Good,H,I1,58.1,63.0,8.3,8.19,4.79,13563.68190419584
4077,0.92,Fair,E,SI1,65.6,57.0,6.1,6.07,3.99,4789.061032996723
4078,0.8,Ideal,G,VS2,62.2,56.0,5.94,5.87,3.67,3733.062525005923
4079,1.42,Premium,F,SI2,59.7,57.0,7.33,7.3,4.37,8591.041322874411
4080,0.46,Very Good,F,SI2,61.5,56.0,4.98,5.01,3.07,1285.9782567498792
4081,0.38,Ideal,F,VS2,61.2,57.0,4.64,4.67,2.85,824.9662324848906
4082,0.93,Premium,H,VS2,60.3,61.0,6.39,6.25,3.81,4579.861684766527
4083,1.2,Very Good,I,VS2,61.7,59.0,6.83,6.88,4.23,6884.684470973205
4084,0.82,Very Good,G,SI1,63.4,55.0,6.0,5.93,3.78,3874.032155044837
4085,0.54,Premium,E,SI1,62.2,58.0,5.26,5.23,3.26,1802.0385745853227
4086,1.02,Very Good,I,VS2,59.3,59.0,6.57,6.62,3.91,5327.93161212909
4087,0.4,Ideal,F,VS2,60.6,55.0,4.82,4.78,2.91,834.7125294970579
4088,0.31,Very Good,I,VS2,60.7,61.0,4.32,4.34,2.63,443.6137388344325
4089,0.72,Ideal,G,VS1,61.2,57.0,5.76,5.79,3.53,3118.583447255777
4090,1.71,Very Good,H,VS1,62.0,56.0,7.64,7.68,4.75,11218.93687338438
4091,1.61,Very Good,E,SI1,62.3,57.0,7.43,7.47,4.64,10421.508876888201
4092,0.52,Ideal,G,SI2,61.6,55.0,5.16,5.19,3.19,1708.8871468666255
4093,0.5,Ideal,F,VVS2,62.1,58.0,5.07,5.11,3.16,1599.8893995889025
4094,0.72,Premium,H,SI1,62.5,57.0,5.73,5.67,3.56,3139.435990077052
4095,0.46,Very Good,E,SI1,59.3,63.0,5.09,5.02,3.0,1161.7057713302247
4096,1.2,Ideal,H,VS1,61.9,57.0,6.77,6.73,4.18,6936.396962561683
4097,0.3,Very Good,D,SI1,63.4,54.0,4.31,4.27,2.72,345.88402067289167
4098,0.41,Good,F,SI1,63.9,56.0,4.68,4.74,3.01,1091.1897274705739
4099,1.51,Premium,H,SI1,58.0,59.0,7.57,7.54,4.38,9256.264606816732
4100,0.53,Ideal,D,SI1,61.6,56.0,5.2,5.23,3.21,1769.0853122970161
4101,0.54,Ideal,D,SI1,61.5,56.0,5.23,5.25,3.22,1838.4581933224813
4102,0.9,Very Good,G,VS2,62.4,61.0,6.13,6.17,3.84,4563.2950946141455
4103,1.05,Ideal,E,VVS2,62.4,56.0,6.49,6.52,4.06,5712.0352322136205
4104,1.02,Ideal,F,SI2,61.4,56.0,6.5,6.47,3.98,5391.042687300627
4105,1.15,Premium,G,SI2,62.7,58.0,6.71,6.69,4.2,6493.616909150774
4106,0.86,Fair,G,VS1,64.6,58.8,5.95,6.04,3.87,4348.635402040676
4107,0.54,Ideal,G,VS1,61.3,57.0,5.25,5.28,3.23,1818.9968281383394
4108,1.27,Ideal,J,SI2,61.2,56.0,6.99,6.95,4.27,7419.504018108818
4109,0.7,Very Good,G,VS2,63.3,56.0,5.59,5.66,3.56,3095.2146986725656
4110,0.91,Good,H,VVS2,65.5,57.0,6.01,6.11,3.97,4794.75125743356
4111,0.39,Ideal,E,VS1,62.3,57.0,4.67,4.64,2.9,888.7794435403973
4112,0.41,Premium,F,VVS2,62.4,58.0,4.76,4.7,2.95,995.5533228301367
4113,0.38,Premium,E,VS1,60.7,59.0,4.65,4.7,2.84,816.9034508838058
4114,1.1,Very Good,D,SI2,61.1,58.0,6.61,6.69,4.06,6100.878926048069
4115,0.5,Good,H,VVS1,63.5,58.0,4.98,5.03,3.18,1693.581179884498
4116,0.24,Very Good,E,VVS2,62.1,59.0,3.95,4.0,2.47,118.14222910527906
4117,1.0,Good,D,IF,63.3,59.0,6.33,6.37,4.02,5371.009740699392
4118,1.88,Very Good,I,VS2,62.2,57.0,7.79,7.86,4.87,12790.83391590355
4119,1.53,Premium,J,VVS1,61.6,58.0,7.4,7.37,4.55,9633.82717740419
4120,2.11,Premium,J,SI2,60.7,60.0,8.27,8.2,5.0,14612.4372268056
4121,0.79,Ideal,G,SI1,61.1,57.0,5.98,5.93,3.64,3592.7950308509785
4122,1.0,Ideal,G,SI1,62.4,56.0,6.41,6.34,3.98,5276.485270052946
4123,0.31,Ideal,D,SI1,62.7,56.0,4.32,4.36,2.72,445.8376068224161
4124,0.4,Very Good,E,VVS1,61.2,61.0,4.7,4.74,2.89,967.0477965177973
4125,1.07,Ideal,G,SI2,61.1,57.0,6.61,6.65,4.05,5792.396898712125
4126,0.3,Premium,H,VS1,62.3,58.0,4.26,4.28,2.66,403.98887258217746
4127,1.01,Premium,D,SI2,58.0,60.0,6.58,6.53,3.8,5205.180858813448
4128,0.71,Very Good,H,SI2,61.8,58.0,5.67,5.73,3.52,3113.154331752696
4129,0.51,Premium,G,SI2,60.8,59.0,5.2,5.19,3.16,1561.9480487477315
4130,0.3,Good,G,VVS2,63.2,57.0,4.23,4.28,2.69,438.18462333135267
4131,0.75,Ideal,E,VS2,62.0,56.0,5.82,5.85,3.62,3360.8978410813497
4132,0.62,Very Good,E,VS1,60.1,56.0,5.56,5.58,3.35,2309.7568671765384
4133,0.41,Good,E,SI1,63.9,58.0,4.72,4.7,3.01,1041.1476571623718
4134,0.38,Very Good,H,VS1,61.3,54.0,4.68,4.7,2.88,782.7077001346306
4135,1.4,Premium,D,VS1,62.8,58.0,7.17,7.07,4.47,8545.154650768225
4136,0.32,Premium,I,VS2,62.2,59.0,4.35,4.37,2.71,514.0985538538916
4137,0.91,Premium,H,VS2,61.8,60.0,6.22,6.18,3.83,4563.164540147267
4138,0.4,Premium,E,VVS1,61.4,59.0,4.68,4.74,2.89,989.8449636839154
4139,1.52,Very Good,D,SI2,59.1,58.0,7.45,7.48,4.41,9487.720769636144
4140,1.03,Premium,E,SI2,62.0,59.0,6.42,6.49,4.0,5585.79998773974
4141,0.57,Very Good,E,SI2,58.8,57.3,5.42,5.46,3.21,1949.2700104781661
4142,0.59,Very Good,E,VS2,61.7,60.0,5.36,5.4,3.32,2213.679435585886
4143,1.0,Fair,E,SI1,58.1,63.0,6.6,6.52,3.81,5079.92699386668
4144,1.01,Premium,H,VS2,61.6,59.0,6.45,6.47,3.98,5346.690841429262
4145,1.0,Ideal,F,VVS2,59.7,60.0,6.48,6.52,3.88,5216.709996863385
4146,0.41,Very Good,F,SI2,60.8,58.0,4.78,4.83,2.92,987.2112975859098
4147,1.12,Very Good,G,I1,61.2,63.0,6.68,6.59,4.05,6212.659028600059
4148,0.5,Good,D,SI1,63.6,54.0,5.02,5.08,3.21,1653.5465155222223
4149,1.0,Premium,E,SI1,61.7,58.0,6.42,6.35,3.94,5266.198620463879
4150,0.81,Very Good,G,VS1,62.6,55.0,5.92,5.97,3.72,3868.3237958986165
4151,1.31,Ideal,F,SI2,62.7,57.0,7.05,6.98,4.4,7759.827373739076
4152,1.43,Very Good,G,VS2,62.2,58.0,7.15,7.18,4.46,8884.217383228228
4153,0.54,Very Good,H,VS2,63.2,55.0,5.24,5.2,3.3,1821.499939769464
4154,0.39,Good,G,VS2,63.8,59.0,4.66,4.59,2.95,894.6183571534978
4155,0.25,Ideal,G,VVS2,62.1,57.0,4.01,4.07,2.5,158.8790293515276
4156,0.31,Ideal,D,SI1,62.4,53.0,4.33,4.35,2.71,433.3270892453661
4157,0.32,Ideal,F,VVS2,61.2,57.0,4.43,4.4,2.7,426.2456871713964
4158,0.64,Ideal,D,VS1,61.5,56.0,5.54,5.55,3.41,2531.9077599339985
4159,1.04,Premium,H,VVS1,60.4,58.0,6.58,6.53,3.96,5509.215150173425
4160,0.37,Ideal,H,VS2,61.7,55.0,4.64,4.67,2.87,723.6214686982318
4161,0.7,Premium,G,SI2,60.0,60.0,5.69,5.65,3.51,2980.116928847986
4162,1.7,Very Good,I,SI1,61.9,62.0,7.52,7.58,4.67,11243.255772654513
4163,1.02,Premium,G,VVS2,62.2,60.0,6.39,6.43,3.99,5511.979370738307
4164,0.7,Very Good,I,VS1,63.1,54.0,5.61,5.67,3.56,3073.529465500439
4165,1.53,Very Good,G,VVS2,62.5,57.0,7.33,7.38,4.6,9714.729196479593
4166,0.95,Good,D,SI2,56.5,61.0,6.53,6.5,3.68,4650.769392026812
4167,0.5,Ideal,D,VS2,61.7,56.0,5.12,5.14,3.16,1546.232283655584
4168,0.7,Ideal,E,VS2,62.2,55.0,5.64,5.67,3.52,3039.333714751264
4169,2.52,Premium,I,SI1,58.5,59.0,8.9,8.87,5.2,18123.961353923354
4170,0.36,Premium,G,SI2,59.3,59.0,4.66,4.62,2.75,593.9198677754964
4171,0.34,Very Good,F,SI2,63.5,56.0,4.48,4.44,2.83,576.390032805386
4172,0.51,Very Good,E,SI2,58.3,61.9,5.19,5.2,3.04,1574.4585663247813
4173,0.56,Ideal,E,VS1,60.8,55.0,5.37,5.32,3.25,1889.3510886909187
4174,1.13,Premium,G,VS1,61.6,58.0,6.76,6.68,4.14,6232.822529668171
4175,2.09,Very Good,F,SI2,62.7,61.0,8.07,8.14,5.08,14631.047766929507
4176,1.51,Ideal,H,VS2,61.9,59.0,7.29,7.34,4.53,9553.186267262543
4177,0.34,Ideal,F,VVS1,61.4,57.0,4.5,4.53,2.77,563.6002715851942
4178,1.01,Good,J,SI1,58.8,57.0,6.57,6.63,3.88,5227.698782336423
4179,1.14,Ideal,H,VVS2,61.9,56.0,6.69,6.72,4.15,6418.405114512207
4180,1.01,Good,H,SI1,63.1,60.0,6.37,6.41,4.03,5431.207906129783
4181,0.71,Good,I,VS1,59.1,63.4,5.76,5.81,3.42,3019.462551457101
4182,0.36,Premium,G,IF,62.5,60.0,4.49,4.53,2.82,777.6883827415697
4183,1.2,Premium,H,SI2,62.5,58.0,6.74,6.69,4.2,6966.144977334891
4184,0.52,Ideal,H,VS2,61.7,54.0,5.18,5.22,3.21,1689.4257816824834
4185,0.63,Premium,I,VS1,62.0,58.0,5.52,5.45,3.4,2442.2408233735405
4186,1.01,Premium,F,SI1,62.2,59.0,6.41,6.36,3.97,5380.053901827589
4187,0.41,Very Good,E,SI2,63.2,58.0,4.72,4.68,2.97,1038.9237891743883
4188,0.52,Good,I,SI1,63.6,60.0,5.1,5.05,3.23,1761.7115724490945
4189,0.31,Ideal,I,SI2,62.0,54.1,4.32,4.35,2.69,444.7256728284242
4190,1.5,Premium,H,I1,62.9,60.0,7.31,7.22,4.57,9415.701128381868
4191,1.02,Good,H,SI2,60.3,63.0,6.45,6.49,3.9,5450.259473203904
4192,0.25,Premium,H,VVS1,60.1,62.0,4.11,4.08,2.46,46.00512751493011
4193,0.31,Good,H,VVS1,63.7,56.0,4.33,4.3,2.75,427.7674192754075
4194,0.26,Ideal,H,VVS2,61.8,55.7,4.08,4.1,2.53,183.76951003874933
4195,0.73,Very Good,D,VS2,63.5,58.0,5.68,5.72,3.62,3303.3333417489644
4196,1.51,Good,I,VS1,63.6,57.0,7.14,7.21,4.56,9709.709879086535
4197,0.72,Very Good,E,SI2,61.4,58.0,5.76,5.8,3.55,3119.6953812497686
4198,0.31,Good,G,VS2,64.4,54.0,4.24,4.29,2.75,529.2427375289444
4199,1.01,Ideal,F,VS1,61.7,56.0,6.48,6.45,3.99,5310.271222692101
4200,1.0,Premium,D,VS1,62.7,54.0,6.38,6.35,3.99,5311.792954796114
4201,1.12,Very Good,I,VS2,62.9,55.9,6.59,6.62,4.16,6318.582082829563
4202,1.14,Very Good,F,VVS1,62.2,55.9,6.67,6.69,4.16,6437.866479696349
4203,0.75,Ideal,G,SI2,62.5,55.0,5.82,5.77,3.62,3352.0023691294164
4204,0.54,Premium,H,VVS1,62.0,57.0,5.25,5.2,3.24,1810.1013561864058
4205,1.55,Premium,H,VS2,61.7,59.0,7.44,7.4,4.58,9794.258172627247
4206,0.32,Ideal,D,SI2,61.1,56.0,4.41,4.39,2.69,447.93092034352185
4207,1.01,Premium,G,VVS2,61.9,59.0,6.41,6.45,3.98,5390.061307773514
4208,0.3,Ideal,E,VVS2,62.2,57.0,4.28,4.31,2.67,384.5275073980338
4209,0.4,Very Good,D,VS2,63.6,55.0,4.68,4.72,2.99,987.6210956959319
4210,1.12,Ideal,H,VS1,60.9,57.0,6.71,6.73,4.09,6194.030353766766
4211,0.41,Ideal,H,VS1,61.8,56.0,4.78,4.73,2.94,976.0919576459929
4212,1.15,Ideal,H,SI1,61.9,55.0,6.74,6.77,4.18,6468.31663035353
4213,1.04,Ideal,E,VVS2,61.0,57.0,6.61,6.57,4.02,5479.467135400215
4214,2.02,Fair,G,I1,65.6,57.0,7.87,7.8,5.15,14111.800336288354
4215,1.11,Ideal,F,VVS1,59.7,58.0,6.7,6.74,4.01,6105.196107557158
4216,0.62,Premium,G,VVS2,59.2,59.0,5.58,5.56,3.3,2284.735832022437
4217,0.31,Ideal,I,VS1,61.9,54.0,4.34,4.38,2.7,425.2643076442823
4218,0.9,Good,G,SI2,63.8,56.0,6.16,6.13,3.92,4524.651607889002
4219,0.44,Premium,E,VVS2,60.0,59.0,4.95,4.99,2.98,1115.2606119377551
4220,0.91,Very Good,I,SI2,62.8,61.0,6.15,6.18,3.87,4642.954625228678
4221,0.73,Premium,E,VS2,61.6,59.0,5.77,5.73,3.54,3201.858023495427
4222,1.5,Good,H,VS2,63.6,58.0,7.22,7.27,4.61,9523.848050599354
4223,0.5,Premium,G,VVS2,59.6,60.0,5.18,5.15,3.08,1478.9527161512237
4224,0.57,Premium,D,VS2,61.7,60.0,5.32,5.28,3.27,2043.241034416903
4225,0.54,Ideal,D,VS2,61.9,55.0,5.24,5.23,3.24,1824.835741751439
4226,1.02,Ideal,H,VS2,60.4,57.0,6.58,6.54,3.96,5307.637556594098
4227,0.31,Good,E,IF,64.2,60.0,4.22,4.28,2.73,550.9279707010714
4228,0.34,Ideal,E,SI2,62.9,56.0,4.48,4.45,2.81,577.5019667993777
4229,0.5,Ideal,F,SI2,61.7,55.0,5.13,5.15,3.17,1535.945634066517
4230,0.3,Ideal,G,SI2,62.1,58.0,4.27,4.3,2.66,394.8141569871018
4231,0.4,Ideal,F,SI1,61.6,55.0,4.72,4.76,2.92,946.4744973396636
4232,0.7,Very Good,G,SI1,63.3,61.0,5.6,5.55,3.53,3071.584841155599
4233,0.31,Good,D,SI1,63.5,56.0,4.29,4.31,2.73,474.47368760163454
4234,1.21,Good,G,SI1,63.8,58.0,6.75,6.64,4.27,7050.5314875685335
4235,0.82,Very Good,E,VS2,62.8,59.0,5.92,5.93,3.72,3965.2208237093073
4236,0.5,Fair,G,VS1,64.9,57.0,4.98,4.94,3.22,1683.5737739385727
4237,1.04,Very Good,E,SI1,62.8,59.0,6.46,6.41,4.04,5632.65494524223
4238,1.31,Premium,H,SI2,60.8,58.0,7.13,7.08,4.32,7679.758045014523
4239,2.07,Very Good,H,SI1,62.1,59.0,8.15,8.2,5.08,14343.841174655667
4240,2.01,Very Good,I,VS2,62.4,58.0,8.06,7.99,5.01,13815.009230309417
4241,1.06,Ideal,H,VS2,61.2,55.0,6.57,6.61,4.03,5732.198733281734
4242,0.9,Premium,F,VS2,61.9,55.0,6.25,6.23,3.86,4433.183695581391
4243,1.02,Ideal,G,SI2,62.4,54.0,6.39,6.47,4.02,5516.4271067142745
4244,0.71,Premium,E,VS2,61.0,60.0,5.76,5.69,3.49,3006.119343529201
4245,0.5,Ideal,E,SI1,63.0,56.0,5.13,5.06,3.21,1525.9382281205917
4246,0.54,Premium,H,VS1,62.6,59.0,5.22,5.19,3.26,1843.1851729415912
4247,1.12,Ideal,D,SI1,60.5,56.0,6.75,6.78,4.09,6153.995689404489
4248,0.31,Ideal,I,SI1,61.3,55.0,4.39,4.42,2.7,372.7191257049558
4249,2.13,Premium,J,SI2,62.6,58.0,8.21,8.18,5.13,14881.294387889284
4250,1.74,Ideal,E,SI1,62.2,56.0,7.72,7.67,4.79,11430.670562085896
4251,0.62,Fair,F,SI1,55.1,66.0,5.85,5.7,3.18,1992.5411511957343
4252,0.8,Premium,E,SI1,62.9,60.0,5.89,5.87,3.7,3790.055442921218
4253,0.5,Very Good,F,VS1,61.9,62.0,5.02,5.06,3.12,1651.322647534239
4254,0.32,Very Good,E,VVS1,60.9,58.0,4.49,4.45,2.72,363.41385564300094
4255,1.07,Ideal,E,SI2,62.4,60.0,6.49,6.52,4.06,5914.724759786938
4256,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,18373.884408268983
4257,0.31,Ideal,D,VS2,61.2,55.0,4.38,4.35,2.67,376.33417133007197
4258,0.37,Ideal,J,IF,61.9,54.0,4.63,4.68,2.88,736.1319862752815
4259,1.3,Premium,F,VS1,61.0,59.0,7.05,7.08,4.31,7669.601949892335
4260,1.02,Premium,E,SI1,62.8,58.0,6.45,6.39,4.03,5439.140133263987
4261,0.36,Ideal,G,SI1,61.1,55.0,4.58,4.62,2.81,685.1085364399667
4262,1.14,Premium,D,SI2,59.2,61.0,6.84,6.82,4.04,6258.545700706242
4263,0.7,Very Good,E,SI2,63.2,61.0,5.62,5.59,3.54,3053.2354099654476
4264,0.3,Premium,E,VS2,61.8,58.0,4.28,4.26,2.64,378.9678374280752
4265,0.71,Ideal,D,SI2,61.0,56.0,5.77,5.8,3.53,3006.9520338800507
4266,0.4,Premium,F,VVS1,61.1,59.0,4.75,4.78,2.91,914.50261457847
4267,1.18,Premium,I,SI2,60.8,58.0,6.84,6.78,4.14,6659.477019876912
4268,0.34,Ideal,E,VVS1,62.2,56.0,4.46,4.44,2.77,599.187199971504
4269,1.5,Premium,G,SI1,62.3,58.0,7.33,7.27,4.55,9398.463631185707
4270,0.72,Very Good,F,SI2,58.5,60.0,5.86,5.93,3.45,3020.1646873410714
4271,1.03,Ideal,E,VVS2,60.6,59.0,6.5,6.53,3.95,5499.059055051236
4272,0.28,Very Good,I,VS2,61.9,57.0,4.16,4.19,2.58,305.2777748935223
4273,0.31,Ideal,J,SI1,62.4,53.0,4.38,4.4,2.74,381.89384130003054
4274,1.02,Very Good,D,SI2,62.7,59.0,6.36,6.44,4.01,5547.287055481474
4275,0.7,Good,I,SI2,63.5,56.0,5.59,5.63,3.56,3091.8788966905904
4276,1.34,Very Good,E,SI2,62.1,63.0,7.06,7.01,4.37,8055.798883497971
4277,2.07,Very Good,J,VS2,61.3,56.0,8.16,8.2,5.02,14332.44259107261
4278,0.74,Fair,G,SI1,64.8,59.0,5.63,5.6,3.64,3448.327815523016
4279,0.58,Ideal,E,SI2,61.4,57.1,5.36,5.38,3.3,2110.1108038112434
4280,0.31,Ideal,D,VS1,60.5,57.0,4.39,4.41,2.66,371.6071917109641
4281,0.54,Ideal,G,VVS2,62.6,57.0,5.19,5.23,3.26,1881.828659666733
4282,1.01,Premium,F,VS1,62.5,58.0,6.42,6.37,4.0,5369.767252238522
4283,1.29,Ideal,G,VVS2,62.4,57.0,6.97,6.94,4.34,7643.878778854263
4284,1.01,Very Good,H,SI1,61.9,59.0,6.4,6.43,3.97,5399.236023368589
4285,1.14,Ideal,H,SI1,62.3,56.0,6.69,6.77,4.19,6423.964784482166
4286,0.3,Ideal,E,VVS1,62.5,56.0,4.28,4.3,2.68,383.4155734040419
4287,1.33,Ideal,H,SI1,62.7,56.0,7.04,6.99,4.4,7975.0274188894455
4288,0.35,Premium,H,SI1,60.0,61.0,4.6,4.57,2.75,555.4069355172319
4289,0.77,Very Good,J,VVS1,62.8,58.0,5.78,5.84,3.65,3608.069768992911
4290,0.41,Good,I,SI1,63.8,57.0,4.7,4.67,2.99,1060.609022346514
4291,1.02,Good,D,SI1,63.3,58.0,6.35,6.39,4.03,5553.125969094575
4292,0.78,Very Good,J,VS2,63.0,58.0,5.84,5.87,3.69,3644.358833263193
4293,0.38,Ideal,E,VVS2,62.4,56.0,4.63,4.69,2.91,838.5886840559322
4294,1.06,Very Good,F,SI1,61.2,57.0,6.58,6.68,4.06,5728.583687656618
4295,1.02,Ideal,H,VVS2,62.1,56.0,6.5,6.45,4.02,5388.818819312643
4296,0.71,Ideal,D,SI1,62.4,57.0,5.69,5.72,3.56,3089.2452305925863
4297,1.51,Ideal,I,SI1,62.2,56.0,7.36,7.27,4.55,9465.61264422319
4298,0.41,Ideal,E,VS1,62.0,55.0,4.77,4.74,2.95,988.6024752230445
4299,0.7,Premium,E,SI2,59.8,61.0,5.76,5.74,3.44,2910.3342497125004
4300,0.39,Premium,F,VVS1,59.7,58.0,4.75,4.73,2.83,807.5981808218525
4301,0.71,Ideal,E,SI2,62.7,56.0,5.68,5.71,3.57,3099.5318801816547
4302,0.31,Ideal,G,SI1,61.2,56.0,4.37,4.39,2.68,392.1804908890979
4303,0.5,Premium,G,SI2,60.7,57.0,5.15,5.07,3.1,1504.2529949484651
4304,0.51,Ideal,F,VS1,62.5,55.0,5.08,5.13,3.19,1692.0594477804866
4305,0.36,Premium,F,VS2,60.5,60.0,4.61,4.55,2.77,643.1292477328477
4306,1.15,Premium,G,VS1,63.0,60.0,6.68,6.6,4.18,6517.805253954025
4307,0.71,Ideal,J,VS1,62.3,55.0,5.7,5.73,3.56,3078.95858100352
4308,0.4,Premium,E,IF,61.3,58.0,4.77,4.73,2.91,886.1457774423944
4309,0.51,Ideal,E,SI1,61.7,56.0,5.13,5.17,3.18,1639.5142658411592
4310,0.71,Good,G,VS2,64.0,55.0,5.65,5.67,3.62,3129.2798949548633
4311,1.09,Premium,F,SI1,62.7,58.0,6.56,6.51,4.1,6036.512268284854
4312,2.14,Ideal,H,SI2,61.9,57.0,8.34,8.28,5.14,14845.576905036098
4313,1.29,Ideal,F,VS1,60.7,57.0,7.08,7.05,4.29,7530.7256333745245
4314,1.03,Ideal,F,SI1,61.3,57.0,6.58,6.51,4.01,5405.646518398782
4315,0.36,Ideal,E,VS1,61.6,57.0,4.54,4.58,2.81,726.2551347962349
4316,0.31,Ideal,I,IF,61.3,57.0,4.4,4.34,2.68,352.4250701699623
4317,0.41,Premium,I,VVS1,61.9,57.0,4.82,4.78,2.97,936.0572932837163
4318,0.31,Ideal,D,SI1,62.4,56.0,4.33,4.35,2.71,433.3270892453661
4319,1.56,Good,J,VS2,62.3,64.0,7.41,7.36,4.6,9925.350951187116
4320,0.3,Ideal,D,VS2,61.0,55.0,4.38,4.34,2.66,273.87747354942144
4321,1.51,Premium,H,SI1,61.2,60.0,7.46,7.37,4.54,9362.74614833252
4322,0.74,Premium,F,SI2,59.6,58.0,5.91,5.87,3.51,3159.189693035146
4323,0.4,Good,G,VS2,62.8,54.4,4.67,4.7,2.94,996.7958112910067
