carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,15561.039278039952
0.73,Premium,G,I1,62.5,58.0,5.82,5.74,3.61,1449.589322763144
0.71,Premium,E,SI1,59.2,59.0,5.83,5.86,3.46,2390.657670229655
0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,2433.888184540281
1.16,Ideal,D,VS1,61.2,58.0,6.73,6.76,4.13,7580.325298648777
2.01,Very Good,J,SI2,63.3,56.0,7.86,7.96,5.01,12956.35833667533
1.0,Very Good,D,SI1,61.4,63.0,6.35,6.41,3.92,4916.6521333024575
1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15,4547.121757115725
2.0,Good,G,SI2,64.3,60.0,7.87,7.83,5.05,12784.13219770629
0.42,Ideal,F,VVS2,61.6,56.0,4.85,4.83,2.98,1272.4393481138231
1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,4868.313295118674
0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,3262.8389091372537
0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,330.5291863300554
0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,886.6813418577908
0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,476.820891247683
0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,2113.3928173613003
0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,313.3633857711857
0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,2960.9594755313083
1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,6316.215007907957
0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,911.4204871349784
0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,2195.710914764122
0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,3263.3761377818864
0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,648.0041844310905
0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,1950.8337277903101
0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,451.9509982802233
0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,59.001118248439525
0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,2987.7292297792105
0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,2256.8527939451724
0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,2421.884979036676
0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,413.06433609221585
0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,3059.361844853427
1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,9816.588373227492
1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,7011.552859483786
0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,406.97463935360247
0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,2417.8116296196085
1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,7164.642114248176
0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,461.1414015204118
1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,11664.063526122081
0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,3157.4878892832894
0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,838.4232792654143
0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,552.991843016317
1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,5964.6280983455035
0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,1918.2172694098035
2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,14752.259291328912
0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1345.4989957329626
0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,3422.2358728204517
0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,1577.0293416892664
0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,565.5231147177977
2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,16742.99770667805
0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,404.7407430201938
0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,686.8692100043418
0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,1271.8274319923767
0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,618.4106559914362
0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,1659.163044682039
0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,794.8884610523737
0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,7193.878252385553
0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,636.593606349351
0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,438.2500748749176
1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,10555.567136209385
0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,542.7758854934441
1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,9762.170545310668
1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,5754.357165974345
1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,6718.275487309466
0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,3625.394552513951
0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,262.36099206640756
1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,11199.172524729529
0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,768.4192076578174
1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,3388.3874849669414
0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,2582.859509166733
1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,4403.997104970943
1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,6512.916306232699
0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,928.4982775771791
2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,16250.398973576954
0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,484.75951619636
1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,4914.956399047449
1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,10262.86907230546
0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,44.250766352545725
0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,443.0539169525928
1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,6567.461217901444
0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,1053.8938898341999
2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,12772.715551028388
0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,484.4742482545771
0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,1701.0679570224374
1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,6395.584864878805
0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,3138.926174750778
1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,11620.181882282664
0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,801.5226269997424
1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,5079.5342503214415
0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,4477.592145054809
1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,9324.436559524038
0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,589.6271003368379
0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,2442.6135925636945
1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,5806.2362673458865
0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,903.694674280534
0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,309.08799921774516
0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,52.91620430085641
0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,577.761400886805
0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,1162.5261744496465
0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,70.33148564558633
0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,4075.261785469547
0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,484.02568781153786
0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,605.4356079659892
0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,3309.7045624252387
1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,10057.79861020147
0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,2463.869966005833
1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,5553.572041320166
0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,2987.4749703926914
1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,5611.086225656807
0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,4001.2887491894016
0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,3422.569658375603
0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,1076.2217617687052
1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,9740.185329141852
0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,4069.4165214455224
0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,3529.4975170990547
1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,10536.64112439136
0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,517.3245533010422
0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,4159.395752942171
1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,5546.319576208055
1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,5273.098661031494
0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,489.1722848921727
0.46,Very Good,F,SI1,63.1,56.0,4.9,4.87,3.08,1014.6417585646732
0.3,Ideal,E,VVS2,62.1,54.0,4.32,4.35,2.69,489.1722848921727
1.24,Very Good,J,SI2,60.4,61.0,6.85,6.92,4.16,6171.700876978663
1.15,Very Good,H,SI1,62.4,57.0,6.68,6.71,4.18,6044.707754795135
1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,5784.51894802897
1.03,Premium,H,SI1,62.5,59.0,6.46,6.41,4.02,4907.758675606607
0.3,Ideal,G,VS2,61.9,57.0,4.26,4.3,2.65,463.03560401911545
0.27,Ideal,F,IF,61.8,55.0,4.16,4.19,2.58,318.615806542291
0.71,Ideal,G,VVS1,62.8,56.0,5.71,5.76,3.6,4117.924370628403
1.04,Very Good,F,SI2,63.2,58.0,6.39,6.34,4.02,4579.229749609851
1.14,Ideal,G,VVS1,61.1,58.0,6.74,6.77,4.13,9232.53700029587
0.74,Very Good,E,SI2,63.1,57.0,5.8,5.76,3.65,2221.0469393991657
1.05,Very Good,F,IF,59.7,55.0,6.66,6.73,4.0,8962.544710844
1.12,Fair,I,SI2,64.6,57.0,6.5,6.47,4.19,5204.44856920082
1.1,Ideal,H,SI2,63.1,58.0,6.54,6.53,4.12,4989.2823879359
0.31,Premium,D,SI1,60.0,61.0,4.43,4.41,2.65,404.3599442550758
0.71,Very Good,H,SI1,60.7,60.0,5.73,5.76,3.49,2517.8440247681865
1.01,Premium,F,VS1,62.4,61.0,6.39,6.36,3.98,6171.774342627553
0.33,Very Good,G,VVS2,60.9,59.0,4.45,4.49,2.72,827.3437047191865
0.91,Good,D,SI1,63.1,61.0,6.1,6.16,3.87,4141.6491735529235
0.5,Premium,F,VS2,61.4,60.0,5.13,5.17,3.16,1478.3868348607498
0.27,Very Good,E,VVS2,61.8,59.0,4.14,4.18,2.57,458.0157493656543
0.32,Ideal,F,VS2,62.4,54.0,4.38,4.4,2.74,475.5979383010126
0.55,Ideal,E,SI1,60.8,56.0,5.31,5.34,3.24,1366.0227440237895
0.52,Ideal,I,VVS2,62.2,57.0,5.18,5.11,3.2,2048.774318235266
1.5,Very Good,G,VS1,62.4,57.0,7.24,7.31,4.54,11197.145404049992
0.41,Good,G,SI1,64.3,54.0,4.72,4.68,3.02,703.5194736391295
0.32,Premium,G,VS2,62.1,60.0,4.34,4.39,2.71,564.5413890792661
0.3,Ideal,F,VS1,62.3,56.0,4.26,4.28,2.66,444.63566368868396
0.59,Very Good,E,SI2,63.8,57.0,5.31,5.34,3.4,1351.6789639980825
2.11,Premium,J,SI1,62.4,58.0,8.27,8.17,5.13,15428.905398121198
0.52,Ideal,E,SI1,60.7,55.0,5.23,5.22,3.18,1144.888585098125
0.8,Very Good,F,VS1,63.8,55.0,5.84,5.89,3.74,4331.484197960839
0.29,Very Good,G,VVS1,61.5,57.0,4.24,4.27,2.62,549.2879391654033
0.31,Very Good,G,VVS1,62.6,61.0,4.28,4.31,2.69,683.273828910159
1.7,Premium,I,VS2,61.3,59.0,7.69,7.59,4.68,12394.58671865437
0.32,Ideal,D,SI1,61.5,56.0,4.42,4.39,2.71,459.1249650324535
1.09,Ideal,E,SI1,61.1,55.0,6.7,6.66,4.08,5257.138082302722
1.5,Ideal,F,SI1,61.8,56.0,7.27,7.34,4.52,9522.433255273168
1.01,Good,E,SI1,63.7,58.0,6.32,6.36,4.04,4899.258185687919
0.51,Good,G,VVS2,57.6,56.0,5.27,5.35,3.06,2351.9012374996028
0.35,Good,E,VS1,61.3,65.0,4.51,4.53,2.77,679.735390358655
2.02,Ideal,J,SI1,62.7,54.2,8.03,8.08,5.05,14796.280767654564
0.9,Very Good,E,SI1,62.6,58.0,6.11,6.15,3.84,4014.7439080158874
1.0,Good,G,VS2,56.6,61.0,6.65,6.61,3.75,5553.912246782665
1.02,Ideal,F,VS2,62.1,57.0,6.44,6.37,3.98,5775.972097204155
0.33,Ideal,I,SI1,61.3,56.0,4.44,4.47,2.73,578.8697228842193
1.5,Premium,E,VS1,59.5,61.0,7.46,7.43,4.43,10838.432499410937
0.59,Ideal,F,SI1,62.3,54.0,5.37,5.41,3.36,1644.993387539409
0.3,Ideal,F,VS2,61.9,54.0,4.29,4.33,2.67,405.11203787276827
0.4,Ideal,D,VS2,61.7,56.0,4.72,4.74,2.92,919.2253632062116
0.61,Ideal,D,VS2,61.0,57.0,5.49,5.53,3.36,2267.399221622841
0.5,Very Good,D,VS2,59.1,59.0,5.19,5.24,3.08,1506.8216506587642
1.12,Premium,H,SI1,61.6,59.0,6.63,6.67,4.1,5840.459836437425
0.53,Ideal,D,IF,61.5,54.0,5.27,5.21,3.22,2949.135229355637
1.01,Ideal,F,VS1,61.8,57.0,6.41,6.46,3.98,6141.06502389138
0.31,Good,I,VVS1,63.1,59.0,4.25,4.31,2.7,661.966561083289
2.06,Ideal,I,SI2,62.3,57.0,8.2,8.12,5.09,13016.215755709298
1.14,Ideal,H,SI1,61.6,56.0,6.72,6.74,4.14,5888.649117072087
0.3,Ideal,F,VVS1,62.3,56.0,4.3,4.34,2.69,501.1993661114129
0.74,Good,J,VS2,60.6,62.6,5.79,5.85,3.53,3426.883605148717
1.18,Premium,G,SI2,61.4,58.0,6.82,6.77,4.17,5504.962708808338
1.01,Premium,E,VS1,60.8,59.0,6.46,6.42,3.92,6060.875203943067
0.7,Fair,H,VVS2,64.5,65.0,5.52,5.45,3.54,3830.760419131252
0.41,Very Good,H,VS1,62.0,56.0,4.74,4.78,2.95,1074.2924143883884
1.22,Very Good,H,SI1,63.5,55.0,6.78,6.73,4.29,6637.45419225628
0.37,Premium,E,VS2,60.6,58.0,4.65,4.62,2.81,724.3284570530809
1.09,Premium,H,SI2,59.6,61.0,6.69,6.63,3.97,4818.212484787013
0.78,Very Good,F,SI1,62.4,58.0,5.83,5.86,3.65,3085.6591337998107
1.07,Ideal,G,VVS2,62.4,55.6,6.48,6.55,4.07,7935.623572986217
0.4,Premium,E,VVS2,61.4,56.0,4.81,4.74,2.93,1072.8030777726717
1.71,Very Good,D,SI2,62.1,58.0,7.56,7.64,4.72,10156.755214594785
0.28,Very Good,E,VS2,63.0,59.0,4.11,4.15,2.6,432.36776223678316
0.32,Ideal,E,VS2,61.5,56.0,4.43,4.45,2.73,430.2244520006252
0.34,Ideal,J,VS1,61.9,53.9,4.5,4.53,2.79,562.1560819500401
0.32,Ideal,J,VVS1,62.3,54.0,4.41,4.43,2.75,625.1361111777996
0.3,Ideal,H,VVS1,61.3,57.0,4.32,4.36,2.66,560.0726184025862
0.77,Good,H,VVS2,64.3,57.9,5.7,5.86,3.71,4562.348236427008
0.3,Ideal,I,VVS1,61.1,57.0,4.36,4.32,2.65,602.8051490228136
0.9,Good,G,VS2,62.1,59.0,6.02,6.16,3.78,4979.386165686474
1.02,Good,F,SI1,63.2,59.0,6.35,6.38,4.02,5016.816059903416
0.7,Very Good,F,SI1,61.1,57.0,5.7,5.73,3.49,2426.3867825583848
0.43,Premium,F,VS2,59.8,58.0,4.89,4.94,2.94,1100.8435949423542
1.22,Ideal,I,SI1,60.8,57.0,6.95,6.89,4.21,6462.382235624138
1.02,Very Good,J,SI2,62.6,60.0,6.39,6.42,4.01,4363.7247735132005
0.31,Ideal,I,IF,62.2,54.0,4.39,4.36,2.72,681.6535696878879
0.9,Premium,I,SI2,60.6,60.0,6.23,6.28,3.79,3390.765842698156
1.51,Ideal,G,VVS2,60.5,56.0,7.45,7.42,4.5,13297.059366833559
0.41,Very Good,D,SI1,63.0,56.0,4.75,4.8,3.01,733.0137401217726
1.01,Ideal,G,VS2,62.4,56.0,6.42,6.39,4.0,5654.973662197813
2.03,Premium,J,SI1,60.1,58.0,8.26,8.21,4.95,14626.918926130023
1.21,Very Good,D,SI2,62.3,59.0,6.74,6.78,4.21,5919.393361685727
0.41,Premium,G,VS2,60.8,59.0,4.78,4.8,2.91,993.039792522582
1.0,Good,I,VS1,63.9,56.0,6.37,6.18,4.01,6064.29307434946
1.02,Ideal,G,VVS1,61.5,57.0,6.44,6.47,3.97,7845.3371071940455
0.3,Ideal,D,VS2,61.9,57.0,4.29,4.33,2.67,405.11203787276827
0.41,Ideal,F,VVS1,60.3,56.0,4.8,4.85,2.91,1446.7759302072645
0.31,Very Good,F,SI1,63.2,56.0,4.31,4.27,2.71,502.2037558270222
0.32,Premium,H,VVS1,61.5,59.0,4.41,4.37,2.7,778.1883942590302
0.38,Premium,H,SI1,61.2,62.0,4.66,4.62,2.84,676.831908123946
2.0,Premium,G,SI1,59.0,62.0,6.16,6.15,4.82,18163.58440271882
0.62,Ideal,H,IF,61.9,55.0,5.5,5.52,3.41,3885.7510186742566
0.31,Very Good,H,VS2,63.1,58.0,4.32,4.27,2.71,430.8690047412365
0.4,Very Good,D,VS1,63.3,57.0,4.66,4.72,2.97,1073.6698422803452
1.01,Very Good,G,VS2,63.4,55.0,6.35,6.4,4.04,5708.533599859849
2.0,Fair,E,SI2,59.9,61.0,8.16,8.04,4.86,12585.25051902491
0.9,Premium,D,SI2,62.3,58.0,6.27,6.05,3.84,3278.3471451829273
0.47,Premium,E,SI1,60.2,61.0,5.05,4.96,3.02,949.6075505338722
0.32,Ideal,D,SI1,61.5,54.0,4.42,4.46,2.73,477.01006202825556
1.24,Premium,J,VS2,61.4,59.0,6.91,6.83,4.22,7826.229528786405
0.37,Ideal,G,VVS1,61.4,55.0,4.67,4.71,2.88,953.4700795057702
0.74,Premium,G,SI2,62.7,60.0,5.78,5.73,3.61,2282.121242944186
0.53,Ideal,H,VS1,61.6,57.0,5.18,5.24,3.21,1906.1719401192463
0.54,Very Good,E,SI1,60.2,58.0,5.23,5.37,3.19,1527.4518394802953
0.71,Fair,J,VS2,64.4,56.0,5.64,5.6,3.62,3074.366126480491
0.32,Ideal,D,SI1,62.0,57.0,4.42,4.38,2.73,418.3624233595974
0.32,Ideal,E,VS1,61.9,56.0,4.38,4.41,2.72,504.06401952973647
0.91,Ideal,I,VS1,62.5,55.0,6.25,6.2,3.89,5087.985059763761
0.46,Ideal,I,IF,62.2,55.0,4.94,4.97,3.08,2166.9738772216883
0.3,Ideal,G,IF,62.1,54.0,4.3,4.33,2.68,577.5129575976924
0.81,Ideal,F,VS2,61.9,55.0,6.0,5.95,3.7,3871.8522176263914
1.62,Ideal,G,VS2,61.7,54.0,7.57,7.58,4.68,11515.340905283716
0.33,Good,H,VS2,63.8,55.0,4.4,4.44,2.82,494.07387030492964
1.7,Premium,E,SI1,61.8,58.0,7.62,7.52,4.68,11402.833509577747
1.2,Premium,I,SI2,59.0,60.0,6.99,6.95,4.11,5574.5343568150065
0.58,Ideal,G,VVS2,61.9,57.0,5.36,5.33,3.31,2643.224551925447
1.7,Premium,G,SI2,62.2,59.0,7.68,7.6,4.75,9853.265609484602
1.2,Ideal,I,VS1,62.1,57.0,6.84,6.8,4.23,7914.859615498279
0.85,Ideal,D,SI1,61.9,56.0,6.03,6.09,3.75,3598.4281330525546
0.32,Good,E,SI1,63.1,56.0,4.36,4.39,2.76,525.9319678142283
1.16,Ideal,D,VS2,62.1,57.0,6.7,6.73,4.17,7108.946923713971
0.5,Very Good,F,SI2,62.5,56.0,5.05,5.09,3.17,857.8718590653202
0.52,Ideal,D,VS2,61.8,55.0,5.19,5.16,3.2,1605.6434595713995
0.92,Good,E,SI1,63.7,57.0,6.11,6.14,3.9,4196.4329179625565
1.22,Very Good,J,SI1,58.8,61.0,6.94,7.0,4.1,6751.960794722873
0.72,Ideal,J,SI1,62.3,56.0,5.75,5.78,3.59,2459.876706261368
1.51,Very Good,H,SI2,60.2,59.0,7.33,7.43,4.44,8409.143814854233
0.66,Ideal,D,SI1,62.7,55.0,5.56,5.61,3.5,2093.97067692619
1.7,Premium,F,VS1,60.6,58.0,7.71,7.68,4.66,13049.640595773919
0.36,Premium,F,SI1,61.1,59.0,4.59,4.55,2.79,595.2297642822678
0.41,Ideal,F,IF,62.1,55.0,4.76,4.81,2.97,1627.11319359065
0.8,Very Good,F,VS2,62.3,57.0,5.91,5.94,3.69,3876.697885663973
0.52,Premium,F,VS2,62.1,59.0,5.15,5.12,3.19,1663.1957308651736
0.5,Very Good,G,VS2,60.9,58.0,5.08,5.1,3.1,1601.2286193449277
2.0,Premium,I,VS1,60.8,59.0,8.13,8.02,4.91,16298.45393011771
0.74,Ideal,F,VVS2,61.5,54.0,5.84,5.86,3.6,4194.483738988027
1.21,Premium,G,VS2,62.2,60.0,6.79,6.75,4.21,7593.767295274902
1.6,Premium,D,SI2,61.9,58.0,7.54,7.49,4.65,8975.915047869912
0.52,Ideal,F,VVS1,62.3,56.0,5.14,5.16,3.21,2326.406474790065
1.52,Premium,E,VS1,60.1,59.0,7.49,7.45,4.49,11047.160379379071
0.28,Very Good,E,VS1,60.9,59.0,4.19,4.22,2.56,306.5919206927033
1.0,Premium,I,SI2,62.5,56.0,6.38,6.3,3.96,4185.748013407605
2.06,Good,I,SI1,59.0,64.0,8.39,8.13,4.89,14776.701867853051
0.81,Very Good,J,SI1,63.1,59.0,5.88,5.91,3.72,3313.9538004107408
0.7,Very Good,E,SI1,63.3,58.0,5.63,5.57,3.55,2384.247042896536
2.21,Ideal,H,SI2,61.9,56.0,8.4,8.36,5.19,14395.511936769966
0.32,Ideal,H,VS2,62.2,57.0,4.38,4.36,2.72,488.8446529788357
0.7,Good,H,VVS2,61.4,64.0,5.73,5.61,3.48,3840.559320547906
0.3,Very Good,G,VVS2,59.7,63.0,4.34,4.37,2.6,738.7553348122474
0.52,Premium,F,SI1,61.1,59.0,5.21,5.17,3.17,1175.0782609765056
1.57,Premium,G,SI1,59.5,58.0,7.56,7.61,4.51,10022.820846656305
0.31,Premium,I,VS1,62.6,59.0,4.29,4.33,2.7,523.8145866547034
0.32,Ideal,G,VVS2,61.7,57.0,4.41,4.44,2.73,649.3537187758147
0.32,Ideal,E,VS2,62.1,55.0,4.43,4.4,2.74,405.45662985505714
1.07,Ideal,F,SI1,61.9,56.0,6.55,6.61,4.07,5323.8493009562735
1.51,Premium,H,VS2,62.3,59.0,7.28,7.32,4.55,10571.3989197211
0.36,Ideal,G,SI1,61.4,55.0,4.61,4.64,2.84,527.5007340596703
0.5,Ideal,G,VVS2,61.4,57.0,5.1,5.13,3.14,2017.7140318623901
1.03,Premium,E,VS2,61.2,59.0,6.53,6.47,3.98,5806.262516915945
0.54,Ideal,H,VVS1,61.8,55.0,5.21,5.24,3.23,2555.0888073803785
0.32,Premium,G,SI1,62.6,58.0,4.35,4.37,2.73,586.481766719301
1.1,Premium,H,SI1,61.6,56.0,6.66,6.61,4.09,5448.682190617516
0.71,Premium,D,SI1,61.3,58.0,5.75,5.73,3.52,2395.5751233818783
0.7,Good,E,SI2,62.9,56.0,5.63,5.66,3.55,2072.395526518347
0.8,Good,H,SI2,58.4,61.0,6.02,6.06,3.53,2745.0626969528403
0.73,Premium,D,VS2,59.8,58.0,5.89,5.85,3.51,3179.5918576334316
1.0,Good,E,VS2,63.7,56.0,6.37,6.34,4.05,5522.493077029948
0.41,Ideal,F,VVS1,61.7,57.0,4.77,4.8,2.95,1381.5751109905377
0.24,Ideal,F,VVS1,61.1,56.0,4.01,4.05,2.47,232.73770773357592
0.55,Premium,G,SI1,60.1,61.0,5.32,5.29,3.19,1387.8826086407344
0.71,Fair,F,SI1,59.8,70.0,5.89,5.72,3.48,2104.2067458402726
0.37,Very Good,E,VVS1,60.9,56.0,4.65,4.67,2.84,1073.1953679310127
1.11,Premium,H,VS2,62.6,58.0,6.63,6.59,4.14,6553.157741822437
0.3,Ideal,F,VVS2,62.3,54.0,4.32,4.35,2.7,460.1064541237174
0.51,Very Good,G,VS2,63.5,57.0,5.06,5.05,3.21,1617.0665300746123
2.1,Good,I,SI2,62.9,64.0,8.15,8.1,5.11,13521.976338101817
0.41,Very Good,I,VVS2,59.9,57.0,4.87,4.91,2.93,1286.7120054234383
1.11,Premium,E,VS1,61.2,58.0,6.69,6.65,4.08,6986.990990188744
1.02,Very Good,G,SI1,61.3,56.0,6.43,6.53,3.97,5009.8447229987205
0.55,Very Good,G,SI1,60.1,61.0,5.32,5.29,3.19,1387.8826086407344
0.53,Good,E,VS2,63.7,55.0,5.15,5.12,3.27,1699.3599206436693
2.01,Very Good,F,SI2,63.3,59.0,7.98,7.89,5.02,12783.964104219624
0.5,Ideal,H,VS1,61.4,54.0,5.13,5.16,3.16,1595.9023168951962
0.33,Ideal,E,VVS1,62.2,55.0,4.42,4.46,2.76,747.2299347974367
1.11,Ideal,G,SI1,62.6,57.0,6.64,6.56,4.13,5539.950262046749
1.7,Ideal,I,SI1,60.4,58.0,7.73,7.67,4.65,11287.237600893799
0.91,Very Good,I,VS2,59.9,58.0,6.35,6.27,3.78,4675.590371258628
0.3,Ideal,D,VS2,61.1,56.0,4.32,4.36,2.65,394.41843228967264
1.51,Premium,F,SI1,63.0,61.0,7.3,7.27,4.59,9423.57039520969
0.4,Very Good,F,VS1,60.4,58.0,4.75,4.79,2.88,932.149939305119
0.79,Ideal,D,VS2,61.3,57.0,5.95,6.0,3.66,3740.9355968303526
0.64,Good,F,I1,57.3,64.0,5.75,5.69,3.28,1287.5977269411364
0.53,Ideal,E,VS2,60.9,59.0,5.17,5.21,3.16,1824.5143864227898
0.41,Ideal,F,VS1,62.0,56.0,4.77,4.81,2.97,1022.2889112619555
0.9,Premium,F,VS1,59.0,58.0,6.29,6.33,3.72,4908.894521148834
0.7,Very Good,G,SI1,62.7,55.0,5.63,5.66,3.54,2466.941429818412
