,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
4174,1.13,Premium,G,VS1,61.6,58.0,6.76,6.68,4.14,6240.584593573324
4175,2.09,Very Good,F,SI2,62.7,61.0,8.07,8.14,5.08,14624.301025178502
4176,1.51,Ideal,H,VS2,61.9,59.0,7.29,7.34,4.53,9547.306732054243
4177,0.34,Ideal,F,VVS1,61.4,57.0,4.5,4.53,2.77,562.0383222224075
4178,1.01,Good,J,SI1,58.8,57.0,6.57,6.63,3.88,5219.726722853812
4179,1.14,Ideal,H,VVS2,61.9,56.0,6.69,6.72,4.15,6414.29063431763
4180,1.01,Good,H,SI1,63.1,60.0,6.37,6.41,4.03,5426.2538331862725
4181,0.71,Good,I,VS1,59.1,63.4,5.76,5.81,3.42,3013.5149558619023
4182,0.36,Premium,G,IF,62.5,60.0,4.49,4.53,2.82,775.2077819949209
4183,1.2,Premium,H,SI2,62.5,58.0,6.74,6.69,4.2,6971.18816950219
4184,0.52,Ideal,H,VS2,61.7,54.0,5.18,5.22,3.21,1685.4340853950673
4185,0.63,Premium,I,VS1,62.0,58.0,5.52,5.45,3.4,2449.975071237289
4186,1.01,Premium,F,SI1,62.2,59.0,6.41,6.36,3.97,5384.948411119781
4187,0.41,Very Good,E,SI2,63.2,58.0,4.72,4.68,2.97,1044.8093657523216
4188,0.52,Good,I,SI1,63.6,60.0,5.1,5.05,3.23,1768.0449295280516
4189,0.31,Ideal,I,SI2,62.0,54.1,4.32,4.35,2.69,443.6480651377831
4190,1.5,Premium,H,I1,62.9,60.0,7.31,7.22,4.57,9425.232468893053
4191,1.02,Good,H,SI2,60.3,63.0,6.45,6.49,3.9,5445.064541181235
4192,0.25,Premium,H,VVS1,60.1,62.0,4.11,4.08,2.46,51.9722182191922
4193,0.31,Good,H,VVS1,63.7,56.0,4.33,4.3,2.75,433.32170962116084
4194,0.26,Ideal,H,VVS2,61.8,55.7,4.08,4.1,2.53,184.37283689700666
4195,0.73,Very Good,D,VS2,63.5,58.0,5.68,5.72,3.62,3298.968904250778
4196,1.51,Good,I,VS1,63.6,57.0,7.14,7.21,4.56,9702.20206480359
4197,0.72,Very Good,E,SI2,61.4,58.0,5.76,5.8,3.55,3114.936507989848
4198,0.31,Good,G,VS2,64.4,54.0,4.24,4.29,2.75,526.2589092707674
4199,1.01,Ideal,F,VS1,61.7,56.0,6.48,6.45,3.99,5312.66392250342
4200,1.0,Premium,D,VS1,62.7,54.0,6.38,6.35,3.99,5314.505925541704
4201,1.12,Very Good,I,VS2,62.9,55.9,6.59,6.62,4.16,6314.711085227971
4202,1.14,Very Good,F,VVS1,62.2,55.9,6.67,6.69,4.16,6434.943345350876
4203,0.75,Ideal,G,SI2,62.5,55.0,5.82,5.77,3.62,3357.2430312739475
4204,0.54,Premium,H,VVS1,62.0,57.0,5.25,5.2,3.24,1815.992701034598
4205,1.55,Premium,H,VS2,61.7,59.0,7.44,7.4,4.58,9798.097607816682
4206,0.32,Ideal,D,SI2,61.1,56.0,4.41,4.39,2.69,452.13241761612244
4207,1.01,Premium,G,VVS2,61.9,59.0,6.41,6.45,3.98,5384.948411119781
4208,0.3,Ideal,E,VVS2,62.2,57.0,4.28,4.31,2.67,383.53193507633
4209,0.4,Very Good,D,VS2,63.6,55.0,4.68,4.72,2.99,984.6932356908679
4210,1.12,Ideal,H,VS1,60.9,57.0,6.71,6.73,4.09,6190.794819028495
4211,0.41,Ideal,H,VS1,61.8,56.0,4.78,4.73,2.94,982.8512326525836
4212,1.15,Ideal,H,SI1,61.9,55.0,6.74,6.77,4.18,6464.080408862461
4213,1.04,Ideal,E,VVS2,61.0,57.0,6.61,6.57,4.02,5482.6859571711575
4214,2.02,Fair,G,I1,65.6,57.0,7.87,7.8,5.15,14120.877270615343
4215,1.11,Ideal,F,VVS1,59.7,58.0,6.7,6.74,4.01,6099.699622417173
4216,0.62,Premium,G,VVS2,59.2,59.0,5.58,5.56,3.3,2286.5953860096047
4217,0.31,Ideal,I,VS1,61.9,54.0,4.34,4.38,2.7,422.9953541045377
4218,0.9,Good,G,SI2,63.8,56.0,6.16,6.13,3.92,4527.4702256279525
4219,0.44,Premium,E,VVS2,60.0,59.0,4.95,4.99,2.98,1111.56784525383
4220,0.91,Very Good,I,SI2,62.8,61.0,6.15,6.18,3.87,4639.218133272521
4221,0.73,Premium,E,VS2,61.6,59.0,5.77,5.73,3.54,3206.0317046011714
4222,1.5,Good,H,VS2,63.6,58.0,7.22,7.27,4.61,9518.16966854266
4223,0.5,Premium,G,VVS2,59.6,60.0,5.18,5.15,3.08,1482.5909811391757
4224,0.57,Premium,D,VS2,61.7,60.0,5.32,5.28,3.27,2047.9728688020732
4225,0.54,Ideal,D,VS2,61.9,55.0,5.24,5.23,3.24,1826.3190565512211
4226,1.02,Ideal,H,VS2,60.4,57.0,6.58,6.54,3.96,5310.821919465136
4227,0.31,Good,E,IF,64.2,60.0,4.22,4.28,2.73,546.9116203040137
4228,0.34,Ideal,E,SI2,62.9,56.0,4.48,4.45,2.81,582.6910332556529
4229,0.5,Ideal,F,SI2,61.7,55.0,5.13,5.15,3.17,1534.2227587222906
4230,0.3,Ideal,G,SI2,62.1,58.0,4.27,4.3,2.66,393.85829059295315
4231,0.4,Ideal,F,SI1,61.6,55.0,4.72,4.76,2.92,943.3878136243762
4232,0.7,Very Good,G,SI1,63.3,61.0,5.6,5.55,3.53,3077.3150919999252
4233,0.31,Good,D,SI1,63.5,56.0,4.29,4.31,2.73,474.62713168765254
4234,1.21,Good,G,SI1,63.8,58.0,6.75,6.64,4.27,7062.283366113514
4235,0.82,Very Good,E,VS2,62.8,59.0,5.92,5.93,3.72,3963.9303410033376
4236,0.5,Fair,G,VS1,64.9,57.0,4.98,4.94,3.22,1689.1180914716351
4237,1.04,Very Good,E,SI1,62.8,59.0,6.46,6.41,4.04,5637.581289920503
4238,1.31,Premium,H,SI2,60.8,58.0,7.13,7.08,4.32,7684.097377761298
4239,2.07,Very Good,H,SI1,62.1,59.0,8.15,8.2,5.08,14338.847076789625
4240,2.01,Very Good,I,VS2,62.4,58.0,8.06,7.99,5.01,13823.25496367156
4241,1.06,Ideal,H,VS2,61.2,55.0,6.57,6.61,4.03,5726.8344834935415
4242,0.9,Premium,F,VS2,61.9,55.0,6.25,6.23,3.86,4434.533025978346
4243,1.02,Ideal,G,SI2,62.4,54.0,6.39,6.47,4.02,5507.022674280974
4244,0.71,Premium,E,VS2,61.0,60.0,5.76,5.69,3.49,3013.5149558619023
4245,0.5,Ideal,E,SI1,63.0,56.0,5.13,5.06,3.21,1534.2227587222906
4246,0.54,Premium,H,VS1,62.6,59.0,5.22,5.19,3.26,1846.9717675844674
4247,1.12,Ideal,D,SI1,60.5,56.0,6.75,6.78,4.09,6149.489396962003
4248,0.31,Ideal,I,SI1,61.3,55.0,4.39,4.42,2.7,371.36357652142283
4249,2.13,Premium,J,SI2,62.6,58.0,8.21,8.18,5.13,14885.418256457564
4250,1.74,Ideal,E,SI1,62.2,56.0,7.72,7.67,4.79,11435.969143782208
4251,0.62,Fair,F,SI1,55.1,66.0,5.85,5.7,3.18,2007.7837870607843
4252,0.8,Premium,E,SI1,62.9,60.0,5.89,5.87,3.7,3792.066303297316
4253,0.5,Very Good,F,VS1,61.9,62.0,5.02,5.06,3.12,1647.8126694051443
4254,0.32,Very Good,E,VVS1,60.9,58.0,4.49,4.45,2.72,369.5215734831381
4255,1.07,Ideal,E,SI2,62.4,60.0,6.49,6.52,4.06,5910.8668797544715
4256,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,18379.85679727598
4257,0.31,Ideal,D,VS2,61.2,55.0,4.38,4.35,2.67,381.689932038046
4258,0.37,Ideal,J,IF,61.9,54.0,4.63,4.68,2.88,732.0603568901454
4259,1.3,Premium,F,VS1,61.0,59.0,7.05,7.08,4.31,7665.286669766336
4260,1.02,Premium,E,SI1,62.8,58.0,6.45,6.39,4.03,5445.064541181235
4261,0.36,Ideal,G,SI1,61.1,55.0,4.58,4.62,2.81,682.2705823453143
4262,1.14,Premium,D,SI2,59.2,61.0,6.84,6.82,4.04,6259.395301568286
4263,0.7,Very Good,E,SI2,63.2,61.0,5.62,5.59,3.54,3056.662380966679
4264,0.3,Premium,E,VS2,61.8,58.0,4.28,4.26,2.64,383.53193507633
4265,0.71,Ideal,D,SI2,61.0,56.0,5.77,5.8,3.53,3003.18860034528
4266,0.4,Premium,F,VVS1,61.1,59.0,4.75,4.78,2.91,912.4087470745068
4267,1.18,Premium,I,SI2,60.8,58.0,6.84,6.78,4.14,6665.081510080069
4268,0.34,Ideal,E,VVS1,62.2,56.0,4.46,4.44,2.77,603.3437442888992
4269,1.5,Premium,G,SI1,62.3,58.0,7.33,7.27,4.55,9404.579757859807
4270,0.72,Very Good,F,SI2,58.5,60.0,5.86,5.93,3.45,3011.6729528236183
4271,1.03,Ideal,E,VVS2,60.6,59.0,6.5,6.53,3.95,5494.854315726065
4272,0.28,Very Good,I,VS2,61.9,57.0,4.16,4.19,2.58,304.60509701991487
4273,0.31,Ideal,J,SI1,62.4,53.0,4.38,4.4,2.74,381.689932038046
4274,1.02,Very Good,D,SI2,62.7,59.0,6.36,6.44,4.01,5538.001740830841
4275,0.7,Good,I,SI2,63.5,56.0,5.59,5.63,3.56,3087.6414475165475
4276,1.34,Very Good,E,SI2,62.1,63.0,7.06,7.01,4.37,8060.646522761497
4277,2.07,Very Good,J,VS2,61.3,56.0,8.16,8.2,5.02,14328.520721273002
4278,0.74,Fair,G,SI1,64.8,59.0,5.63,5.6,3.64,3452.0222339618385
4279,0.58,Ideal,E,SI2,61.4,57.1,5.36,5.38,3.3,2108.088998863527
4280,0.31,Ideal,D,VS1,60.5,57.0,4.39,4.41,2.66,371.36357652142283
4281,0.54,Ideal,G,VVS2,62.6,57.0,5.19,5.23,3.26,1877.950834134336
4282,1.01,Premium,F,VS1,62.5,58.0,6.42,6.37,4.0,5374.622055603158
4283,1.29,Ideal,G,VVS2,62.4,57.0,6.97,6.94,4.34,7646.475961771374
4284,1.01,Very Good,H,SI1,61.9,59.0,6.4,6.43,3.97,5395.274766636403
4285,1.14,Ideal,H,SI1,62.3,56.0,6.69,6.77,4.19,6414.29063431763
4286,0.3,Ideal,E,VVS1,62.5,56.0,4.28,4.3,2.68,383.53193507633
4287,1.33,Ideal,H,SI1,62.7,56.0,7.04,6.99,4.4,7979.877681666797
4288,0.35,Premium,H,SI1,60.0,61.0,4.6,4.57,2.75,560.196319184123
4289,0.77,Very Good,J,VVS1,62.8,58.0,5.78,5.84,3.65,3601.391557596331
4290,0.41,Good,I,SI1,63.8,57.0,4.7,4.67,2.99,1065.462076785567
4291,1.02,Good,D,SI1,63.3,58.0,6.35,6.39,4.03,5548.328096347464
4292,0.78,Very Good,J,VS2,63.0,58.0,5.84,5.87,3.69,3640.8549766245396
4293,0.38,Ideal,E,VVS2,62.4,56.0,4.63,4.69,2.91,833.4819090180912
4294,1.06,Very Good,F,SI1,61.2,57.0,6.58,6.68,4.06,5716.508127976919
4295,1.02,Ideal,H,VVS2,62.1,56.0,6.5,6.45,4.02,5393.432763598119
4296,0.71,Ideal,D,SI1,62.4,57.0,5.69,5.72,3.56,3085.7994444782635
4297,1.51,Ideal,I,SI1,62.2,56.0,7.36,7.27,4.55,9475.022243437883
4298,0.41,Ideal,E,VS1,62.0,55.0,4.77,4.74,2.95,993.1775881692067
4299,0.7,Premium,E,SI2,59.8,61.0,5.76,5.74,3.44,2912.0934037339566
4300,0.39,Premium,F,VVS1,59.7,58.0,4.75,4.73,2.83,810.987194946561
4301,0.71,Ideal,E,SI2,62.7,56.0,5.68,5.71,3.57,3096.1257999948866
4302,0.31,Ideal,G,SI1,61.2,56.0,4.37,4.39,2.68,392.0162875546682
4303,0.5,Premium,G,SI2,60.7,57.0,5.15,5.07,3.1,1513.5700476890443
4304,0.51,Ideal,F,VS1,62.5,55.0,5.08,5.13,3.19,1687.2760884333513
4305,0.36,Premium,F,VS2,60.5,60.0,4.61,4.55,2.77,651.2915157954449
4306,1.15,Premium,G,VS1,63.0,60.0,6.68,6.6,4.18,6526.0385419622
4307,0.71,Ideal,J,VS1,62.3,55.0,5.7,5.73,3.56,3075.4730889616403
4308,0.4,Premium,E,IF,61.3,58.0,4.77,4.73,2.91,891.7560360412614
4309,0.51,Ideal,E,SI1,61.7,56.0,5.13,5.17,3.18,1635.6443108502365
4310,0.71,Good,G,VS2,64.0,55.0,5.65,5.67,3.62,3127.104866544755
4311,1.09,Premium,F,SI1,62.7,58.0,6.56,6.51,4.1,6041.425495394003
4312,2.14,Ideal,H,SI2,61.9,57.0,8.34,8.28,5.14,14852.597186869414
4313,1.29,Ideal,F,VS1,60.7,57.0,7.08,7.05,4.29,7532.8860510885215
4314,1.03,Ideal,F,SI1,61.3,57.0,6.58,6.51,4.01,5412.243471593081
4315,0.36,Ideal,E,VS1,61.6,57.0,4.54,4.58,2.81,723.5760044118069
4316,0.31,Ideal,I,IF,61.3,57.0,4.4,4.34,2.68,361.0372210047997
4317,0.41,Premium,I,VVS1,61.9,57.0,4.82,4.78,2.97,941.545810586091
4318,0.31,Ideal,D,SI1,62.4,56.0,4.33,4.35,2.71,433.32170962116084
4319,1.56,Good,J,VS2,62.3,64.0,7.41,7.36,4.6,9930.498226494497
4320,0.3,Ideal,D,VS2,61.0,55.0,4.38,4.34,2.66,280.2683799101003
4321,1.51,Premium,H,SI1,61.2,60.0,7.46,7.37,4.54,9371.758688271653
4322,0.74,Premium,F,SI2,59.6,58.0,5.91,5.87,3.51,3162.884279496395
4323,0.4,Good,G,VS2,62.8,54.4,4.67,4.7,2.94,995.0195912074911
4324,0.82,Premium,G,SI2,60.7,61.0,6.01,5.98,3.64,3870.993141353731
4325,1.2,Ideal,H,SI2,61.0,57.0,6.9,6.84,4.19,6805.9664812362225
4326,0.9,Good,F,VS2,63.3,57.0,6.04,6.09,3.84,4651.3864918274285
4327,0.33,Premium,E,VS2,61.1,59.0,4.49,4.45,2.73,470.94312561108404
4328,0.31,Ideal,F,VS2,61.9,54.0,4.38,4.35,2.7,381.689932038046
4329,0.91,Very Good,F,VS2,62.1,58.0,6.19,6.24,3.86,4597.912711206029
4330,1.11,Very Good,G,SI2,63.2,56.0,6.61,6.56,4.16,6192.636822066779
4331,0.31,Premium,H,VVS2,60.6,60.0,4.34,4.38,2.64,422.9953541045377
4332,1.25,Premium,H,SI2,60.5,61.0,6.97,6.91,4.2,7240.789753259592
4333,0.4,Very Good,F,SI2,62.6,53.0,4.7,4.75,2.96,964.0405246576216
4334,1.53,Premium,E,SI2,58.9,59.0,7.63,7.55,4.47,9399.053748744955
4335,1.0,Good,F,SI2,60.2,65.0,6.38,6.41,3.85,5314.505925541704
4336,1.02,Very Good,E,VS2,59.2,58.0,6.52,6.58,3.88,5372.7800525648745
4337,0.9,Good,D,SI1,63.6,63.0,6.07,6.03,3.85,4620.407425277559
4338,0.6,Premium,G,VVS1,60.0,58.0,5.53,5.43,3.29,2135.384059336828
4339,1.0,Fair,J,SI1,64.9,58.0,6.29,6.23,4.06,5407.443125191311
4340,0.59,Very Good,E,SI1,62.9,58.0,5.31,5.34,3.35,2261.1423285745886
4341,0.32,Ideal,D,VVS1,61.8,56.0,4.39,4.41,2.72,472.78512864936874
4342,1.11,Premium,E,SI2,62.5,58.0,6.61,6.63,4.14,6192.636822066779
4343,0.72,Very Good,G,SI2,59.7,56.0,5.83,5.89,3.5,3042.652019373487
4344,1.12,Ideal,G,SI2,62.4,56.0,6.63,6.67,4.15,6273.405663161479
4345,0.56,Ideal,G,VS2,62.0,56.0,5.28,5.3,3.28,1987.8567387406201
4346,0.23,Very Good,E,VVS2,63.8,57.0,3.88,3.9,2.48,86.6352908456297
4347,1.06,Premium,E,VS2,62.3,58.0,6.52,6.49,4.05,5778.466261076657
4348,0.33,Very Good,F,VS1,59.3,56.0,4.49,4.55,2.68,470.94312561108404
4349,1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,5312.66392250342
4350,1.01,Very Good,F,VS2,59.1,59.0,6.58,6.65,3.91,5209.40036733719
4351,1.32,Premium,F,SI2,60.6,60.0,7.05,7.1,4.29,7868.129774022228
4352,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,13752.812478093485
4353,0.73,Premium,G,I1,62.5,58.0,5.82,5.74,3.61,3154.3999270180557
4354,0.71,Premium,E,SI1,59.2,59.0,5.83,5.86,3.46,2941.230467245541
4355,0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,2943.072470283825
4356,1.16,Ideal,D,VS1,61.2,58.0,6.73,6.76,4.13,6575.82831650703
4357,2.01,Very Good,J,SI2,63.3,56.0,7.86,7.96,5.01,14029.782074004019
4358,1.0,Very Good,D,SI1,61.4,63.0,6.35,6.41,3.92,5345.484992091573
4359,1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15,5782.150267153225
4360,2.0,Good,G,SI2,64.3,60.0,7.87,7.83,5.05,13918.034166359452
4361,0.42,Ideal,F,VVS2,61.6,56.0,4.85,4.83,2.98,1011.9882961641682
4362,1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,5459.074902774426
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,2974.0515368336946
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,300.9210909433457
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,943.3878136243762
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,493.43783968261414
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,3116.778511028132
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,321.573801976592
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,3529.107068979971
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,5940.003943266057
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,1668.4653804383897
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,2047.9728688020732
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,3298.968904250778
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,362.8792240430839
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,2899.9250451790494
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,379.8479289997613
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,24.67715774589169
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,2974.0515368336946
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,3015.3569589001863
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,1805.6663455179757
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,383.53193507633
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,3034.1676668951486
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,9621.43322370889
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,6149.489396962003
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,371.36357652142283
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,3056.662380966679
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,5281.684855953551
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,483.1114841659919
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,10516.53282519064
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,3094.2837969566017
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,841.9662614964304
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,362.8792240430846
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,7143.052207208214
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,1986.014735702336
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,13850.55002414486
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1826.3190565512211
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,3114.936507989848
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,1080.5887787039605
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,321.573801976592
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,13947.171229871034
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,383.53193507633
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,422.9953541045377
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,1637.4863138885203
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,651.2915157954449
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,1575.5281807887832
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,532.901258710823
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,5061.8730467409805
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,392.0162875546682
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,422.9953541045377
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,9485.348598954508
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,545.069617265729
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,8901.156003296646
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,5428.095836224557
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,7940.414262638588
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,3570.4124910464634
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,-6.301908803977767
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,11123.220134920033
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,491.59583664433126
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,5757.813550043411
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,3118.620514066417
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,5508.864677319257
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,6111.86798097208
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,1697.6024439499745
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,13637.380564372346
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,472.78512864936874
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,5467.559255252764
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,9247.842422072177
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,483.1114841659919
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,483.1114841659919
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,6971.18816950219
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,1022.3146516807914
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,13914.350160282884
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,510.40654463929263
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,1644.1286633285756
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,5969.141006777641
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,3145.9155745397165
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,9878.866448911383
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,810.987194946561
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,5647.907645437126
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,4989.58855812462
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,8462.648725196708
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,651.2915157954449
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,3054.820377928395
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,5508.864677319257
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,984.6932356908679
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,236.00461448012152
4447,0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,501.9221921609535
4448,0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,593.017388772277
4449,0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,1534.2227587222906
4450,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,522.5749031941989
4451,0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,3941.4356269318073
4452,0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,422.9953541045377
4453,0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,342.2265130098374
4454,0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,3023.8413113785255
4455,1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,9978.445998001047
4456,0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,3036.0096699334326
4457,1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,5271.358500436928
4458,0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,2309.090100081135
4459,1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,5159.610592792359
4460,0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,4537.796581144576
4461,0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,4496.491159078083
4462,0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,1042.9673627140369
4463,1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,7203.168337269667
4464,0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,3640.8549766245396
4465,0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,4620.407425277559
4466,1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,9475.022243437883
4467,0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,501.9221921609535
4468,0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,3005.030603383564
4469,1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,6031.099139877379
4470,1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,5898.698521199565
4471,0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,342.2265130098374
4472,0.46,Very Good,F,SI1,63.1,56.0,4.9,4.87,3.08,1366.0427270928367
4473,0.3,Ideal,E,VVS2,62.1,54.0,4.32,4.35,2.69,342.2265130098374
4474,1.24,Very Good,J,SI2,60.4,61.0,6.85,6.92,4.16,7263.284467331121
4475,1.15,Very Good,H,SI1,62.4,57.0,6.68,6.71,4.18,6526.0385419622
4476,1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,6998.483229975491
4477,1.03,Premium,H,SI1,62.5,59.0,6.46,6.41,4.02,5536.159737792557
4478,0.3,Ideal,G,VS2,61.9,57.0,4.26,4.3,2.65,404.1846461095763
