carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1.21,Very Good,D,SI2,62.3,59.0,6.74,6.78,4.21,8008.283360532211
0.41,Premium,G,VS2,60.8,59.0,4.78,4.8,2.91,1048.6696560944322
1.0,Good,I,VS1,63.9,56.0,6.37,6.18,4.01,3350.35645525683
1.02,Ideal,G,VVS1,61.5,57.0,6.44,6.47,3.97,6058.176368401289
0.3,Ideal,D,VS2,61.9,57.0,4.29,4.33,2.67,600.4336458023431
0.41,Ideal,F,VVS1,60.3,56.0,4.8,4.85,2.91,994.7780699347486
0.31,Very Good,F,SI1,63.2,56.0,4.31,4.27,2.71,455.88792254814143
0.32,Premium,H,VVS1,61.5,59.0,4.41,4.37,2.7,401.01782210717784
0.38,Premium,H,SI1,61.2,62.0,4.66,4.62,2.84,691.3762000159663
2.0,Premium,G,SI1,59.0,62.0,6.16,6.15,4.82,16916.518311354783
0.62,Ideal,H,IF,61.9,55.0,5.5,5.52,3.41,1976.3428201122847
0.31,Very Good,H,VS2,63.1,58.0,4.32,4.27,2.71,348.30493669708994
0.4,Very Good,D,VS1,63.3,57.0,4.66,4.72,2.97,1182.822117487954
1.01,Very Good,G,VS2,63.4,55.0,6.35,6.4,4.04,6052.302970350731
2.0,Fair,E,SI2,59.9,61.0,8.16,8.04,4.86,15736.546354078015
0.9,Premium,D,SI2,62.3,58.0,6.27,6.05,3.84,4188.114378174168
0.47,Premium,E,SI1,60.2,61.0,5.05,4.96,3.02,1269.6967678363098
0.32,Ideal,D,SI1,61.5,54.0,4.42,4.46,2.73,661.316472109057
1.24,Premium,J,VS2,61.4,59.0,6.91,6.83,4.22,5424.549353099348
0.37,Ideal,G,VVS1,61.4,55.0,4.67,4.71,2.88,787.2988585273815
0.74,Premium,G,SI2,62.7,60.0,5.78,5.73,3.61,3216.453487515869
0.53,Ideal,H,VS1,61.6,57.0,5.18,5.24,3.21,1487.007002176178
0.54,Very Good,E,SI1,60.2,58.0,5.23,5.37,3.19,1854.8384764721077
0.71,Fair,J,VS2,64.4,56.0,5.64,5.6,3.62,1547.408383920646
0.32,Ideal,D,SI1,62.0,57.0,4.42,4.38,2.73,427.1258102493239
0.32,Ideal,E,VS1,61.9,56.0,4.38,4.41,2.72,648.4851108741286
0.91,Ideal,I,VS1,62.5,55.0,6.25,6.2,3.89,3263.145777884733
0.46,Ideal,I,IF,62.2,55.0,4.94,4.97,3.08,939.5591152244588
0.3,Ideal,G,IF,62.1,54.0,4.3,4.33,2.68,379.0809144793875
0.81,Ideal,F,VS2,61.9,55.0,6.0,5.95,3.7,3949.7590820647492
1.62,Ideal,G,VS2,61.7,54.0,7.57,7.58,4.68,11519.457290891152
0.33,Good,H,VS2,63.8,55.0,4.4,4.44,2.82,375.3148663886086
1.7,Premium,E,SI1,61.8,58.0,7.62,7.52,4.68,12726.321060549573
1.2,Premium,I,SI2,59.0,60.0,6.99,6.95,4.11,5778.489491461964
0.58,Ideal,G,VVS2,61.9,57.0,5.36,5.33,3.31,2014.9868822736084
1.7,Premium,G,SI2,62.2,59.0,7.68,7.6,4.75,11886.163751659733
1.2,Ideal,I,VS1,62.1,57.0,6.84,6.8,4.23,5678.590996803394
0.85,Ideal,D,SI1,61.9,56.0,6.03,6.09,3.75,4692.041479889552
0.32,Good,E,SI1,63.1,56.0,4.36,4.39,2.76,684.733053738637
1.16,Ideal,D,VS2,62.1,57.0,6.7,6.73,4.17,7425.768074005973
0.5,Very Good,F,SI2,62.5,56.0,5.05,5.09,3.17,1515.5768370942187
0.52,Ideal,D,VS2,61.8,55.0,5.19,5.16,3.2,1690.5677944022877
0.92,Good,E,SI1,63.7,57.0,6.11,6.14,3.9,5175.7384970741705
1.22,Very Good,J,SI1,58.8,61.0,6.94,7.0,4.1,6040.3711980460275
0.72,Ideal,J,SI1,62.3,56.0,5.75,5.78,3.59,1999.0419241691843
1.51,Very Good,H,SI2,60.2,59.0,7.33,7.43,4.44,9166.382171746154
0.66,Ideal,D,SI1,62.7,55.0,5.56,5.61,3.5,2967.9612157279166
1.7,Premium,F,VS1,60.6,58.0,7.71,7.68,4.66,12911.705975424196
0.36,Premium,F,SI1,61.1,59.0,4.59,4.55,2.79,740.463068990307
0.41,Ideal,F,IF,62.1,55.0,4.76,4.81,2.97,914.6108162855717
0.8,Very Good,F,VS2,62.3,57.0,5.91,5.94,3.69,3897.638020796402
0.52,Premium,F,VS2,62.1,59.0,5.15,5.12,3.19,1676.568610703791
0.5,Very Good,G,VS2,60.9,58.0,5.08,5.1,3.1,1709.0623346097361
2.0,Premium,I,VS1,60.8,59.0,8.13,8.02,4.91,12724.45113545567
0.74,Ideal,F,VVS2,61.5,54.0,5.84,5.86,3.6,3302.802397186093
1.21,Premium,G,VS2,62.2,60.0,6.79,6.75,4.21,7479.703912042643
1.6,Premium,D,SI2,61.9,58.0,7.54,7.49,4.65,11470.907034378666
0.52,Ideal,F,VVS1,62.3,56.0,5.14,5.16,3.21,1637.6376157018403
1.52,Premium,E,VS1,60.1,59.0,7.49,7.45,4.49,10525.97476225068
0.28,Very Good,E,VS1,60.9,59.0,4.19,4.22,2.56,516.579523995897
1.0,Premium,I,SI2,62.5,56.0,6.38,6.3,3.96,3976.493183441667
2.06,Good,I,SI1,59.0,64.0,8.39,8.13,4.89,12537.572069253589
0.81,Very Good,J,SI1,63.1,59.0,5.88,5.91,3.72,2553.5931551137783
0.7,Very Good,E,SI1,63.3,58.0,5.63,5.57,3.55,3171.216219291295
2.21,Ideal,H,SI2,61.9,56.0,8.4,8.36,5.19,15180.096125420398
0.32,Ideal,H,VS2,62.2,57.0,4.38,4.36,2.72,401.77573400551
0.7,Good,H,VVS2,61.4,64.0,5.73,5.61,3.48,2583.837008514237
0.3,Very Good,G,VVS2,59.7,63.0,4.34,4.37,2.6,411.02762069427536
0.52,Premium,F,SI1,61.1,59.0,5.21,5.17,3.17,1662.40343097211
1.57,Premium,G,SI1,59.5,58.0,7.56,7.61,4.51,11267.142223456429
0.31,Premium,I,VS1,62.6,59.0,4.29,4.33,2.7,516.5780848727354
0.32,Ideal,G,VVS2,61.7,57.0,4.41,4.44,2.73,484.43392680568104
0.32,Ideal,E,VS2,62.1,55.0,4.43,4.4,2.74,535.7791054901691
1.07,Ideal,F,SI1,61.9,56.0,6.55,6.61,4.07,6328.297707745343
1.51,Premium,H,VS2,62.3,59.0,7.28,7.32,4.55,9060.172721793133
0.36,Ideal,G,SI1,61.4,55.0,4.61,4.64,2.84,703.310902998672
0.5,Ideal,G,VVS2,61.4,57.0,5.1,5.13,3.14,1708.0892402848206
1.03,Premium,E,VS2,61.2,59.0,6.53,6.47,3.98,5802.824005676197
0.54,Ideal,H,VVS1,61.8,55.0,5.21,5.24,3.23,1546.2702048429865
0.32,Premium,G,SI1,62.6,58.0,4.35,4.37,2.73,485.65272111284366
1.1,Premium,H,SI1,61.6,56.0,6.66,6.61,4.09,5542.193460985227
0.71,Premium,D,SI1,61.3,58.0,5.75,5.73,3.52,3231.0429960729066
0.7,Good,E,SI2,62.9,56.0,5.63,5.66,3.55,3177.3566379055173
0.8,Good,H,SI2,58.4,61.0,6.02,6.06,3.53,3421.9346715980346
0.73,Premium,D,VS2,59.8,58.0,5.89,5.85,3.51,3338.6165498746
1.0,Good,E,VS2,63.7,56.0,6.37,6.34,4.05,5714.418212969987
0.41,Ideal,F,VVS1,61.7,57.0,4.77,4.8,2.95,948.047481060069
0.24,Ideal,F,VVS1,61.1,56.0,4.01,4.05,2.47,207.75192456120385
0.55,Premium,G,SI1,60.1,61.0,5.32,5.29,3.19,1791.8047389453773
0.71,Fair,F,SI1,59.8,70.0,5.89,5.72,3.48,3107.4360747437936
0.37,Very Good,E,VVS1,60.9,56.0,4.65,4.67,2.84,756.0309855588248
1.11,Premium,H,VS2,62.6,58.0,6.63,6.59,4.14,5615.8041341076005
0.3,Ideal,F,VVS2,62.3,54.0,4.32,4.35,2.7,314.057502494893
0.51,Very Good,G,VS2,63.5,57.0,5.06,5.05,3.21,1611.836331804588
2.1,Good,I,SI2,62.9,64.0,8.15,8.1,5.11,13840.464254115268
0.41,Very Good,I,VVS2,59.9,57.0,4.87,4.91,2.93,736.1813981001314
1.11,Premium,E,VS1,61.2,58.0,6.69,6.65,4.08,6565.686035384713
1.02,Very Good,G,SI1,61.3,56.0,6.43,6.53,3.97,6398.354449679504
0.55,Very Good,G,SI1,60.1,61.0,5.32,5.29,3.19,1791.8047389453773
0.53,Good,E,VS2,63.7,55.0,5.15,5.12,3.27,1860.9198394994605
2.01,Very Good,F,SI2,63.3,59.0,7.98,7.89,5.02,16293.758139579422
0.5,Ideal,H,VS1,61.4,54.0,5.13,5.16,3.16,1252.060795163347
0.33,Ideal,E,VVS1,62.2,55.0,4.42,4.46,2.76,697.9858218794407
1.11,Ideal,G,SI1,62.6,57.0,6.64,6.56,4.13,6301.9866024319035
1.7,Ideal,I,SI1,60.4,58.0,7.73,7.67,4.65,10126.320494239426
0.91,Very Good,I,VS2,59.9,58.0,6.35,6.27,3.78,3245.6445880111073
0.3,Ideal,D,VS2,61.1,56.0,4.32,4.36,2.65,609.2308049181597
1.51,Premium,F,SI1,63.0,61.0,7.3,7.27,4.59,10776.187631940345
0.4,Very Good,F,VS1,60.4,58.0,4.75,4.79,2.88,961.451536646744
0.79,Ideal,D,VS2,61.3,57.0,5.95,6.0,3.66,4091.8002728023293
0.64,Good,F,I1,57.3,64.0,5.75,5.69,3.28,2629.484746667719
0.53,Ideal,E,VS2,60.9,59.0,5.17,5.21,3.16,1839.9434236703842
0.41,Ideal,F,VS1,62.0,56.0,4.77,4.81,2.97,907.2881794753175
0.9,Premium,F,VS1,59.0,58.0,6.29,6.33,3.72,4882.761392362273
0.7,Very Good,G,SI1,62.7,55.0,5.63,5.66,3.54,3304.343392096785
1.5,Ideal,F,VS2,61.9,56.0,7.33,7.31,4.53,10724.357357342196
0.98,Fair,E,SI2,53.3,67.0,6.82,6.74,3.61,4547.843039934769
0.54,Ideal,G,SI1,62.0,54.0,5.25,5.27,3.26,1912.0273826908483
0.91,Ideal,E,SI2,62.7,57.0,6.19,6.26,3.9,4870.178888992226
0.5,Ideal,I,SI1,62.0,55.0,5.09,5.14,3.17,1208.1533591562784
0.34,Ideal,D,VS2,62.1,55.0,4.49,4.46,2.78,580.4560509947455
0.34,Ideal,E,VS1,62.4,55.0,4.47,4.44,2.78,723.9044115731904
0.32,Good,H,SI1,63.1,55.0,4.34,4.37,2.75,400.7832373333158
1.04,Ideal,G,VS2,62.0,57.0,6.5,6.49,4.03,6006.275452054896
0.49,Very Good,F,SI1,62.3,57.0,5.05,5.07,3.15,1418.847417030539
0.38,Ideal,E,IF,61.1,56.0,4.67,4.72,2.87,850.6410668206436
0.94,Premium,F,SI2,62.3,59.0,6.32,6.23,3.91,5066.573923585161
0.57,Ideal,I,VS2,61.8,57.0,5.31,5.34,3.29,1529.4767902688536
1.5,Premium,J,VS2,61.7,56.0,7.33,7.23,4.49,7331.55153947035
0.36,Ideal,D,SI1,62.0,56.0,4.55,4.61,2.84,959.6600405654381
0.4,Good,F,SI1,63.6,56.0,4.68,4.63,2.96,886.3016561625473
1.0,Very Good,E,SI2,63.5,54.0,6.41,6.35,4.05,5627.880497160758
1.03,Good,F,VS2,63.9,59.0,6.35,6.38,4.07,5959.5929821305745
0.29,Ideal,F,VVS1,61.1,57.0,4.26,4.29,2.61,404.8371805439392
0.44,Premium,G,SI1,61.9,59.0,4.87,4.82,3.0,923.3799166129315
0.94,Premium,H,VS2,60.1,59.0,6.35,6.32,3.81,4359.147804927576
0.36,Premium,E,VS2,61.3,60.0,4.54,4.59,2.8,857.1184413010214
0.71,Ideal,H,SI1,62.3,54.0,5.74,5.76,3.58,2573.3305997349908
0.41,Very Good,H,VS2,63.4,58.0,4.77,4.66,2.99,739.3156651083609
0.57,Ideal,G,VS1,62.1,56.0,5.33,5.3,3.3,1929.9644074244245
1.04,Very Good,D,VS1,62.3,59.0,6.39,6.48,4.01,6544.719166012776
1.75,Premium,I,VS1,60.6,60.0,7.8,7.84,4.74,10986.0169518593
1.14,Very Good,I,VS2,62.5,59.0,6.63,6.66,4.15,5633.566939997215
0.36,Very Good,F,VS2,61.3,59.0,4.55,4.6,2.79,760.5963991855651
1.7,Ideal,I,VS1,62.2,55.0,7.67,7.63,4.76,10056.463426023694
0.55,Ideal,D,VS1,61.8,55.0,5.29,5.32,3.28,2048.1369462992907
0.3,Ideal,D,VVS2,59.5,56.0,4.38,4.42,2.62,610.6715431622201
0.71,Ideal,D,SI2,62.5,57.0,5.7,5.73,3.57,3335.8275945629193
0.75,Ideal,J,SI2,60.8,57.0,5.91,5.87,3.58,2194.038199678209
0.51,Premium,E,SI1,58.8,58.0,5.28,5.23,3.09,1333.3349219096099
1.51,Very Good,H,SI2,62.3,58.0,7.31,7.35,4.57,9010.037511558901
1.03,Good,J,I1,58.2,64.0,6.64,6.69,3.88,4650.893043559815
0.67,Fair,I,VS2,57.2,70.0,5.82,5.75,3.31,1761.891150750288
1.23,Premium,J,VS2,62.9,59.0,6.85,6.8,4.29,5156.997948441897
1.0,Very Good,E,SI1,61.1,60.0,6.42,6.47,3.94,5630.7558836724575
0.3,Premium,G,VVS1,60.7,58.0,4.34,4.36,2.64,331.39684953523283
0.38,Ideal,I,VVS1,60.6,58.0,4.69,4.71,2.85,601.6412273477117
1.15,Ideal,G,SI1,61.7,56.0,6.72,6.76,4.16,7251.823089100215
0.7,Ideal,G,VS1,61.3,59.0,5.68,5.7,3.49,3256.597902157067
0.9,Good,G,VS2,62.9,62.0,6.02,6.06,3.8,5174.242702188463
0.43,Premium,G,VVS1,62.0,59.0,4.8,4.82,2.98,1210.9122042257718
0.5,Very Good,E,VS2,61.2,63.0,5.14,5.09,3.13,1483.7487297749622
0.33,Ideal,E,VS2,61.1,56.0,4.45,4.48,2.73,638.4335048944622
1.0,Fair,H,VS2,66.8,63.0,6.19,6.08,4.1,4783.683860945126
0.81,Very Good,G,SI1,62.5,60.0,5.89,5.94,3.69,4359.041624978431
1.01,Premium,E,SI2,60.6,58.0,6.53,6.47,3.94,5530.207789988687
0.57,Ideal,G,SI2,61.6,54.0,5.35,5.37,3.3,2150.937179144279
1.02,Ideal,E,SI2,62.1,55.0,6.51,6.4,4.01,5697.85311903795
0.7,Fair,I,VS2,64.7,60.0,5.55,5.49,3.57,1916.6538327718517
0.51,Ideal,D,VS2,61.9,57.0,5.15,5.09,3.17,1552.7132156687544
1.7,Premium,H,SI1,62.5,60.0,7.54,7.49,4.7,10780.960839613384
1.01,Premium,F,SI2,61.8,54.0,6.47,6.42,3.98,5760.930598445955
1.7,Premium,I,VS2,61.7,59.0,7.63,7.68,4.72,10613.701593977563
0.38,Ideal,D,VS1,62.3,54.0,4.64,4.7,2.9,1051.8895346845975
0.3,Good,G,VVS2,57.9,61.0,4.4,4.42,2.56,347.124502660424
0.31,Premium,F,VS2,62.3,59.0,4.33,4.3,2.69,474.67617687577876
0.9,Very Good,H,SI2,63.0,55.0,6.1,6.16,3.86,4058.404628549554
1.09,Premium,E,SI2,59.4,60.0,6.81,6.7,4.01,6039.319343692647
0.77,Very Good,J,SI1,63.3,57.0,5.84,5.79,3.68,2016.7264768034852
0.4,Ideal,G,VS2,62.1,58.0,4.68,4.72,2.92,1099.1943938844172
0.54,Very Good,G,VS1,61.6,56.0,5.23,5.26,3.23,1999.8291053902965
0.4,Very Good,J,IF,62.2,61.0,4.68,4.71,2.92,490.81171682015656
1.71,Ideal,G,VVS2,62.1,55.0,7.63,7.66,4.75,12565.932554997966
1.0,Premium,J,SI1,62.0,62.0,6.27,6.22,3.87,3938.9072893632847
0.5,Premium,E,VS1,58.8,62.0,5.17,5.14,3.03,1436.7388648857614
1.41,Ideal,G,VS1,62.6,56.0,7.15,7.2,4.49,9737.34251836556
1.55,Premium,D,VS2,61.5,58.0,7.48,7.51,4.61,11167.529576350847
0.36,Ideal,D,VS2,61.5,57.0,4.56,4.58,2.81,883.1887826451848
0.35,Premium,G,VS1,62.3,59.0,4.49,4.53,2.81,754.808735113573
0.53,Premium,G,VS2,59.9,60.0,5.28,5.24,3.15,1574.1985742939758
1.5,Fair,E,SI2,69.6,62.0,6.88,6.79,4.76,11491.952856839598
0.25,Good,E,VVS2,63.1,56.0,4.0,4.05,2.54,504.3540466180448
0.3,Premium,D,SI1,62.0,60.0,4.26,4.29,2.65,626.9769739043609
0.52,Premium,E,SI1,59.8,61.0,5.2,5.17,3.1,1641.488764416602
0.31,Premium,I,VS1,60.8,59.0,4.37,4.41,2.67,500.26700388749305
0.31,Premium,E,SI1,59.3,59.0,4.48,4.42,2.64,303.8055783115324
0.31,Ideal,G,VS1,60.6,56.0,4.38,4.4,2.66,400.2616962902871
2.01,Very Good,H,SI1,63.5,57.0,7.96,7.88,5.03,13493.978436458863
1.28,Ideal,I,VS2,61.4,57.0,7.04,6.97,4.3,6198.559466529132
0.8,Ideal,F,SI2,61.8,59.0,5.94,5.96,3.68,3891.471152635137
0.54,Ideal,F,VS2,61.3,57.0,5.29,5.24,3.23,1752.8589882143865
1.27,Premium,F,VVS2,61.3,60.0,6.99,6.9,4.26,8369.578477712234
0.42,Very Good,H,SI1,63.2,58.0,4.79,4.77,3.02,805.6002565533445
0.51,Premium,G,VS2,62.3,59.0,5.1,5.07,3.17,1516.7139018985258
0.4,Good,D,SI2,63.1,56.0,4.65,4.67,2.94,1122.0241934739224
0.3,Ideal,E,VS2,61.5,55.0,4.29,4.33,2.65,571.153844484932
1.01,Very Good,G,IF,63.0,60.0,6.31,6.35,3.99,6077.543219314619
1.02,Ideal,E,SI2,62.9,57.0,6.44,6.38,4.03,5846.124798551504
1.1,Very Good,G,SI1,59.4,58.0,6.72,6.79,4.01,6927.863927060171
0.9,Very Good,F,VS2,61.7,57.0,6.17,6.21,3.82,4797.971064117141
0.31,Ideal,D,SI2,62.5,55.0,4.34,4.3,2.7,408.43939752563347
2.01,Ideal,G,SI1,62.2,56.0,8.02,7.97,4.97,15215.070546959652
0.31,Very Good,H,VS2,63.1,57.0,4.31,4.28,2.71,358.4115306356107
0.7,Ideal,E,SI1,61.6,57.0,5.71,5.76,3.53,3012.7381121352364
0.8,Ideal,F,VS1,62.4,55.0,5.92,5.88,3.68,3920.767973528856
0.54,Ideal,D,VVS2,61.2,55.0,5.31,5.25,3.23,1719.926529427442
0.47,Good,E,VS1,58.3,61.2,5.11,5.15,2.98,1157.827408921189
0.73,Ideal,F,SI1,61.6,55.0,5.77,5.81,3.56,3301.7536231972435
0.56,Good,F,VS1,58.6,62.0,5.3,5.45,3.16,2121.963873541713
0.34,Ideal,F,VS2,61.0,57.0,4.5,4.48,2.74,637.8662194704857
1.31,Ideal,G,VS2,61.9,56.0,7.05,7.08,4.37,8646.146712151547
0.34,Ideal,E,SI1,61.2,57.0,4.48,4.51,2.75,711.3734305348507
1.03,Very Good,F,VVS2,61.5,55.0,6.48,6.57,4.01,5946.384853350195
0.33,Good,E,SI1,63.8,55.0,4.38,4.36,2.79,773.8849851211462
0.33,Ideal,H,VS1,61.5,56.0,4.47,4.44,2.74,414.04439113917897
0.9,Very Good,F,SI1,58.0,63.0,6.33,6.25,3.65,5004.369896009067
0.32,Premium,E,VVS1,60.8,59.0,4.43,4.45,2.7,545.1879611024724
0.25,Ideal,G,SI1,62.6,53.0,4.04,4.07,2.54,115.60624617030771
1.0,Premium,F,VVS1,61.0,60.0,6.39,6.43,3.91,5814.607588075849
0.53,Premium,D,SI1,60.0,58.0,5.24,5.29,3.16,2080.02992975807
1.01,Ideal,F,SI1,61.7,56.0,6.45,6.48,3.99,5745.123282523754
0.31,Premium,E,VS2,61.6,59.0,4.32,4.35,2.67,643.4115013904056
0.56,Very Good,F,SI1,63.2,56.0,5.29,5.24,3.33,1836.8600274515538
1.04,Premium,F,VS2,61.7,59.0,6.49,6.45,3.99,6139.28756068294
0.32,Ideal,F,VS2,62.3,56.0,4.37,4.4,2.73,488.53564424963315
0.53,Very Good,D,VS1,59.4,59.0,5.25,5.32,3.14,2163.0480882450447
0.31,Ideal,E,SI2,59.5,61.0,4.42,4.45,2.64,436.68236133248774
1.53,Premium,F,SI2,62.6,57.0,7.37,7.33,4.6,10973.11691484103
1.2,Very Good,D,SI1,62.6,59.0,6.71,6.75,4.21,7901.952873080242
0.52,Ideal,E,VS1,62.6,57.0,5.15,5.11,3.21,1729.9269748585275
0.7,Premium,F,SI2,60.3,58.0,5.79,5.76,3.48,3034.0165041521427
0.33,Premium,E,VS1,60.9,58.0,4.49,4.45,2.72,550.6660921300127
1.01,Fair,E,SI1,65.3,59.0,6.13,6.19,4.02,6371.309086977062
1.21,Good,J,SI2,63.7,55.0,6.81,6.75,4.32,4805.6183964536785
0.3,Ideal,E,VVS1,62.1,56.0,4.3,4.33,2.68,544.8507143955949
1.82,Premium,I,VS1,61.4,60.0,7.83,7.8,4.8,11372.212520141378
0.52,Good,E,VS2,63.3,56.0,5.08,5.12,3.23,1880.2454605768235
0.3,Premium,H,VS2,62.2,59.0,4.28,4.31,2.67,327.73555373617546
0.71,Ideal,H,SI2,62.7,55.0,5.68,5.64,3.56,2642.0898619865125
0.56,Premium,G,SI2,59.6,58.0,5.42,5.35,3.21,1622.258966583729
0.3,Very Good,G,VS1,60.8,56.0,4.35,4.37,2.65,315.2392214411029
1.02,Premium,J,SI2,62.6,60.0,6.42,6.39,4.01,3799.3342080561783
1.61,Very Good,H,VS2,59.4,58.0,7.64,7.74,4.57,9869.91774388342
0.27,Premium,F,IF,61.7,57.0,4.21,4.12,2.57,271.8002887868179
1.01,Very Good,H,SI1,62.7,59.0,6.27,6.33,3.95,5039.791411616353
1.7,Premium,G,SI1,62.1,57.0,7.61,7.55,4.71,12069.9995735946
0.73,Very Good,D,SI1,62.2,57.0,5.74,5.78,3.58,3577.2821561179717
0.32,Ideal,E,VS2,62.1,55.0,4.4,4.36,2.72,601.463774927488
0.3,Ideal,F,SI1,62.8,56.0,4.26,4.24,2.67,436.5309881204812
0.66,Ideal,H,SI1,62.4,58.0,5.53,5.56,3.46,2337.976695453627
0.64,Ideal,G,SI1,61.6,55.0,5.55,5.59,3.43,2800.792150261539
0.79,Very Good,D,SI2,62.8,57.0,5.85,5.9,3.69,4121.706202370718
0.55,Ideal,E,VS2,62.0,56.0,5.26,5.25,3.26,1910.047481166625
0.25,Very Good,F,VVS2,59.3,59.0,4.15,4.18,2.47,220.74640995626305
1.01,Good,H,SI1,63.4,59.0,6.28,6.34,4.0,4967.475872683031
1.7,Ideal,G,VS2,62.9,55.0,7.66,7.6,4.8,11957.019026926819
0.32,Premium,E,SI1,61.2,58.0,4.42,4.37,2.69,563.0341853436321
0.9,Very Good,H,VS2,60.0,56.0,6.3,6.34,3.79,3983.130754085989
1.03,Ideal,G,VVS1,62.0,56.0,6.5,6.54,4.04,6118.0200192821485
0.37,Ideal,G,SI1,61.0,56.0,4.61,4.68,2.84,1010.4635188793106
0.32,Ideal,H,IF,62.0,55.0,4.39,4.42,2.73,385.6600024570789
0.45,Good,E,SI1,63.9,57.0,4.81,4.86,3.09,1497.0846142357486
0.31,Ideal,I,IF,62.2,54.0,4.36,4.39,2.72,359.14151871493596
0.27,Premium,D,VS2,62.0,57.0,4.15,4.11,2.56,264.12423621557855
0.31,Ideal,E,VS1,61.9,56.0,4.34,4.32,2.68,596.2553249291614
0.52,Ideal,E,VS2,60.7,56.0,5.2,5.24,3.17,1635.768999669961
1.11,Ideal,D,VVS1,61.6,55.0,6.7,6.68,4.12,6710.964368724999
0.3,Ideal,E,SI1,61.9,57.0,4.29,4.33,2.67,568.1550885160641
0.57,Ideal,F,SI1,61.9,56.0,5.33,5.37,3.31,1962.0087391247503
0.31,Ideal,I,SI1,61.9,56.0,4.33,4.36,2.69,449.6875556470495
0.9,Very Good,D,VS2,63.2,58.0,6.16,6.09,3.87,4664.964465682662
0.71,Premium,D,VS2,62.1,60.0,5.72,5.68,3.54,3163.698171492154
1.51,Premium,E,SI2,62.7,58.0,7.27,7.24,4.55,10843.053902091055
0.41,Premium,F,VVS2,60.4,58.0,4.8,4.84,2.91,996.6095133438994
0.74,Ideal,E,SI1,61.6,54.0,5.82,5.9,3.61,3327.667348302654
0.41,Very Good,J,VS1,60.8,61.0,4.72,4.79,2.89,827.5305598887012
0.54,Good,H,SI1,63.3,57.0,5.15,5.22,3.28,1534.9543819807477
0.42,Ideal,E,SI1,61.5,55.0,4.82,4.9,2.99,1075.081881445838
1.5,Very Good,F,SI1,63.0,56.0,7.28,7.32,4.6,10622.891594369717
0.37,Very Good,G,SI2,63.3,55.0,4.61,4.58,2.91,479.74315841523844
0.54,Ideal,G,SI2,61.8,54.0,5.24,5.28,3.25,2023.0617407087982
0.57,Ideal,D,SI2,61.4,56.0,5.33,5.38,3.29,2318.8653405868095
1.2,Ideal,I,SI1,62.4,57.0,6.75,6.8,4.23,6202.529666537737
0.78,Ideal,G,VS2,62.0,57.0,5.9,5.86,3.65,3603.9817518745213
0.73,Premium,F,SI2,61.6,58.0,5.79,5.73,3.55,3321.2238259377473
0.7,Very Good,E,VS2,58.7,63.0,5.73,5.69,3.35,2991.341042438577
0.41,Ideal,D,SI1,61.0,57.0,4.8,4.78,2.92,1049.526506533848
0.71,Fair,F,SI1,57.0,62.0,5.84,5.87,3.34,3389.072614886986
0.4,Very Good,H,SI1,62.1,62.0,4.7,4.73,2.93,774.7293572808117
1.02,Good,E,SI2,63.2,56.0,6.37,6.41,4.04,5999.30719972406
1.41,Very Good,H,SI1,62.9,57.0,7.04,7.08,4.44,8273.8727168664
0.34,Ideal,F,VS1,62.1,57.0,4.49,4.53,2.8,519.2480647081857
1.24,Ideal,H,VS2,61.4,57.0,6.92,6.88,4.24,6711.116293551005
0.92,Ideal,E,SI1,61.4,55.0,6.29,6.25,3.85,4798.250412631748
1.0,Ideal,F,SI1,61.9,56.0,6.41,6.36,3.95,5734.926701968203
1.51,Very Good,G,VS1,62.5,58.0,7.23,7.27,4.53,10766.827095177807
1.04,Ideal,I,VS2,61.5,57.0,6.49,6.52,4.0,4822.7933241910205
0.28,Very Good,D,VVS2,62.2,59.0,4.18,4.21,2.61,494.60365285694206
0.51,Ideal,G,VS1,60.2,56.0,5.2,5.24,3.14,1791.8314958312794
1.64,Fair,G,I1,64.5,60.0,7.44,7.35,4.76,11320.91098602679
0.57,Ideal,H,SI2,61.5,55.0,5.35,5.38,3.3,1679.2134353391666
0.7,Premium,G,VVS1,61.2,56.0,5.75,5.68,3.5,2764.8378301366843
0.66,Very Good,E,VVS1,61.8,55.0,5.6,5.66,3.48,2696.0398169541736
0.71,Premium,H,VS1,62.9,57.0,5.72,5.67,3.58,2582.8227019636174
0.71,Very Good,G,SI1,61.7,56.0,5.7,5.74,3.53,3420.462328827063
2.04,Good,D,SI1,61.9,60.0,8.15,8.11,5.03,16121.289629140858
0.63,Ideal,G,IF,61.9,56.0,5.5,5.52,3.41,2645.1601001275076
1.63,Very Good,H,SI2,58.2,62.0,7.77,7.72,4.51,10050.887678985699
0.52,Premium,D,SI1,61.5,55.0,5.21,5.19,3.2,1704.1682932285353
1.3,Very Good,I,VS2,62.7,57.0,6.88,6.9,4.32,7000.32056606931
0.51,Very Good,H,VS1,60.7,56.0,5.16,5.2,3.15,1353.7175144062862
0.41,Ideal,G,SI1,61.9,54.0,4.77,4.82,2.97,1150.805668229308
1.12,Premium,D,SI2,61.2,59.0,6.7,6.66,4.09,6830.717931534096
0.74,Ideal,I,VS1,62.5,56.0,5.76,5.8,3.61,2617.310014749657
0.73,Ideal,I,VS2,61.6,54.0,5.81,5.84,3.59,2435.793979238638
0.7,Fair,G,VVS1,58.8,66.0,5.81,5.9,3.44,3523.4831195538573
